Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.0208741832	292.94577	292.94577	292.94577	292.94577	0	0	0	0	0	0	3
2	3	0	0.0417483664	292.774053	292.859912	292.774053	292.94577	0.0858583857	0	0	0	0	0	3
3	3	0	0.0626225495	292.919165	292.879663	292.774053	292.94577	0.0858583857	0	0	0	0	0	3
4	3	0	0.0834967327	293.141583	292.945143	292.774053	293.141583	0.0858583857	0	0	0	0	0	3
5	4	0	0.104370916	293.114079	292.97893	292.774053	293.141583	0.119018402	0	0	0	0	0	3
6	4	0	0.125245099	293.078677	292.995555	292.774053	293.141583	0.135642911	0	0	0	0	0	3
7	5	0	0.146119282	293.056351	293.00424	292.774053	293.141583	0.144328104	0	0	0	0	0	3
8	5	0	0.166993465	293.070991	293.012584	292.774053	293.141583	0.152671967	0	0	0	0	0	3
9	6	0	0.187867649	293.142671	293.027038	292.774053	293.142671	0.167126131	0	0	0	0	0	3
10	6	0	0.208741832	293.140674	293.038401	292.774053	293.142671	0.178489697	0	0	0	0	0	3
11	6	0	0.229616015	293.111666	293.045062	292.774053	293.142671	0.18515013	0	0	0	0	0	3
12	7	0	0.250490198	293.07541	293.047591	292.774053	293.142671	0.187679128	0	0	0	0	0	3
13	7	0	0.271364381	293.035298	293.046645	292.774053	293.142671	0.187679128	0	0	0	0	0	3
14	8	0	0.292238564	292.993258	293.042832	292.774053	293.142671	0.187679128	0	0	0	0	0	3
15	8	0	0.313112748	292.954135	293.036919	292.774053	293.142671	0.187679128	0	0	0	0	0	3
16	8	0	0.333986931	292.953269	293.031691	292.774053	293.142671	0.187679128	0	0	0	0	0	3
17	9	0	0.354861114	292.931893	293.02582	292.774053	293.142671	0.187679128	0	0	0	0	0	3
18	9	0	0.375735297	292.895265	293.018567	292.774053	293.142671	0.187679128	0	0	0	0	0	3
19	10	0	0.39660948	292.882484	293.011405	292.774053	293.142671	0.187679128	0	0	0	0	0	3
20	10	0	0.417483664	292.903653	293.006017	292.774053	293.142671	0.187679128	0	0	0	0	0	3
21	11	0	0.438357847	292.934362	293.002605	292.774053	293.142671	0.187679128	0	0	0	0	0	3
22	11	0	0.45923203	292.892612	292.997605	292.774053	293.142671	0.187679128	0	0	0	0	0	3
23	12	0	0.480106213	292.853387	292.991335	292.774053	293.142671	0.187679128	0	0	0	0	0	3
24	12	0	0.500980396	292.818311	292.984126	292.774053	293.142671	0.187679128	0	0	0	0	0	3
25	12	0	0.521854579	292.786812	292.977502	292.774053	293.142671	0.187679128	0	0	0	0	0	3
26	13	0	0.542728763	292.752769	292.976616	292.752769	293.142671	0.167928113	0	0	0	0	0	3
27	13	0	0.563602946	292.728711	292.96868	292.728711	293.142671	0.102448014	0	0	0	0	0	3
28	14	0	0.584477129	292.715063	292.950908	292.715063	293.142671	0.0966825565	0	0	0	0	0	3
29	14	0	0.605351312	292.715486	292.9343	292.715063	293.142671	0.113290613	0	0	0	0	0	3
30	15	0	0.626225495	292.726957	292.919645	292.715063	293.142671	0.127945612	0	0	0	0	0	3
31	15	0	0.647099679	292.782523	292.908236	292.715063	293.142671	0.139355133	0	0	0	0	0	3
32	15	0	0.667973862	292.88183	292.900354	292.715063	293.142671	0.147236827	0	0	0	0	0	3
33	16	0	0.688848045	292.993221	292.894127	292.715063	293.140674	0.153463918	0	0	0	0	0	3
34	16	0	0.709722228	293.12457	292.893456	292.715063	293.12457	0.154134913	0	0	0	0	0	3
35	17	0	0.730596411	293.200012	292.897137	292.715063	293.200012	0.154134913	0	0	0	0	0	3
36	17	0	0.751470594	293.200035	292.90233	292.715063	293.200035	0.153189306	0	0	0	0	0	3
37	18	0	0.772344778	293.200064	292.909195	292.715063	293.200064	0.149375895	0	0	0	0	0	3
38	18	0	0.793218961	293.20011	292.917814	292.715063	293.20011	0.143462754	0	0	0	0	0	3
39	18	0	0.814093144	293.200193	292.928066	292.715063	293.200193	0.138234671	0	0	0	0	0	3
40	19	0	0.834967327	293.20034	292.938361	292.715063	293.20034	0.132364204	0	0	0	0	0	3
41	19	0	0.85584151	293.20103	292.949575	292.715063	293.20103	0.125111119	0	0	0	0	0	3
42	20	0	0.876715693	293.202351	292.96237	292.715063	293.202351	0.11794886	0	0	0	0	0	3
43	20	0	0.897589877	293.204808	292.9758	292.715063	293.204808	0.112561274	0	0	0	0	0	3
44	20	0	0.91846406	293.209473	292.988543	292.715063	293.209473	0.109149139	0	0	0	0	0	3
45	21	0	0.939338243	293.217873	293.000356	292.715063	293.217873	0.106899901	0	0	0	0	0	3
46	21	0	0.960212426	293.225921	293.014244	292.715063	293.225921	0.120787776	0	0	0	0	0	3
47	22	0	0.981086609	293.236117	293.030191	292.715063	293.236117	0.136734833	0	0	0	0	0	3
48	22	0	1.00196079	293.250006	293.048178	292.715063	293.250006	0.15472214	0.0160482993	0	10.3	0	0	3
49	23	0	1.02283498	293.269445	293.068288	292.715063	293.269445	0.174831868	0.0166314679	0	9.5	0	0	3
50	23	0	1.04370916	293.296288	293.090934	292.715063	293.296288	0.197478483	0.017034104	0	8.6	0	0	3
51	23	0	1.06458334	293.331532	293.116052	292.715063	293.331532	0.222596059	0.0175207639	0	7.8	0	0	3
52	24	0	1.08545753	293.369459	293.143319	292.715486	293.369459	0.249862564	0.0180485438	0	7.2	0	0	3
53	24	0	1.10633171	293.417877	293.172585	292.726957	293.417877	0.279128867	0.0186557208	0	6.6	0	0	3
54	25	0	1.12720589	293.479759	293.203952	292.782523	293.479759	0.310495601	0.0193699133	0	6.2	0	0	3
55	25	0	1.14808007	293.55875	293.236294	292.88183	293.55875	0.342838394	0.0202185827	0	5.8	0	0	3
56	26	0	1.16895426	293.657488	293.268613	292.993221	293.657488	0.375157467	0.0212253532	0	5.6	0	0	3
57	26	0	1.18982844	293.780884	293.301433	293.12457	293.780884	0.407976756	0.0224197174	0	5.4	0	0	3
58	27	0	1.21070262	293.920769	293.334608	293.200012	293.920769	0.437470645	0.0237948634	0	5.4	0	0	3
59	27	0	1.23157681	294.042905	293.369728	293.200035	294.042905	0.467398457	0.0252530819	0	5.4	0	0	3
60	27	0	1.25245099	294.176706	293.410423	293.200064	294.176706	0.501227834	0.026802766	0	5.3	0	0	3
61	28	0	1.27332517	294.326791	293.45737	293.20011	294.326791	0.539555923	0.028460386	0	5.2	0	0	3
62	28	0	1.29419936	294.492588	293.511223	293.200193	294.492588	0.583156758	0.0302364843	0	5.1	0	0	3
63	29	0	1.31507354	294.67646	293.572734	293.20034	294.67646	0.634373254	0.0321435119	0	5	0	0	3
64	29	0	1.33594772	294.877087	293.642599	293.20103	294.877087	0.693023616	0.0341883369	0	4.9	0	0	3
65	30	0	1.35682191	295.100414	293.72174	293.202351	295.100414	0.759369331	0.0363867015	0	4.7	0	0	3
66	30	0	1.37769609	295.346899	293.811096	293.204808	295.346899	0.835295312	0.0387516114	0	4.6	0	0	3
67	31	0	1.39857027	295.622358	293.911827	293.209473	295.622358	0.923284063	0.0413025191	0	4.4	0	0	3
68	31	0	1.41944446	295.922927	294.024888	293.217873	295.922927	1.0245317	0.0440491889	0	4.2	0	0	3
69	31	0	1.44031864	296.254775	294.151425	293.225921	296.254775	1.13718139	0.0470083394	0	4.1	0	0	3
70	32	0	1.46119282	296.548637	294.289872	293.236117	296.548637	1.25968085	0.0500991983	0	3.9	0	0	3
71	32	0	1.48206701	296.85757	294.440766	293.250006	296.85757	1.39258744	0.0533242424	0	3.8	0	0	3
72	33	0	1.50294119	297.180196	294.604523	293.269445	297.180196	1.53623562	0.0566838152	0	3.6	0	0	3
73	33	0	1.52381537	297.524955	294.781836	293.296288	297.524955	1.69090192	0.0601883334	0	3.5	0	0	3
74	34	0	1.54468956	297.887137	294.973122	293.331532	297.887137	1.85706975	0.0638411755	0	3.4	0	0	3
75	34	0	1.56556374	298.280204	295.179316	293.369459	298.280204	2.03599791	0.0676601779	0	3.3	0	0	3
76	35	0	1.58643792	298.696364	295.401271	293.417877	298.696364	2.22868597	0.0716518264	0	3.2	0	0	3
77	35	0	1.6073121	299.144255	295.63987	293.479759	299.144255	2.43591831	0.0758196578	0	3.1	0	0	3
78	35	0	1.62818629	299.61467	295.895491	293.55875	299.61467	2.6591968	0.0801244829	0	3	0	0	3
79	36	0	1.64906047	300.117984	296.168793	293.657488	300.117984	2.90017916	0.0845425518	0	2.9	0	0	3
80	36	0	1.66993465	300.583845	296.457391	293.780884	300.583845	3.15595811	0.0890168075	0	2.8	0	0	3
81	37	0	1.69080884	301.073007	296.761229	293.920769	301.073007	3.42662159	0.0935451804	0	2.7	0	0	3
82	37	0	1.71168302	301.578417	297.080298	294.042905	301.578417	3.71056971	0.0981865616	0	2.6	0	0	3
83	38	0	1.7325572	302.114494	297.416614	294.176706	302.114494	4.00619129	0.103022195	0	2.5	0	0	3
84	38	0	1.75343139	302.668763	297.77045	294.326791	302.668763	4.31308003	0.10805105	0	2.5	0	0	3
85	39	0	1.77430557	303.256776	298.142533	294.492588	303.256776	4.6313095	0.113284805	0	2.4	0	0	3
86	39	0	1.79517975	303.86616	298.533098	294.67646	303.86616	4.96036386	0.118724126	0	2.3	0	0	3
87	39	0	1.81605394	304.514788	298.943028	294.877087	304.514788	5.30042976	0.124383339	0	2.3	0	0	3
88	40	0	1.83692812	305.190763	299.372765	295.100414	305.190763	5.65102528	0.130266055	0	2.3	0	0	3
89	40	0	1.8578023	305.909326	299.823136	295.346899	305.909326	6.01204046	0.13638662	0	2.2	0	0	3
90	41	0	1.87867649	306.656942	300.294388	295.622358	306.656942	6.38256101	0.142747987	0	2.2	0	0	3
91	41	0	1.89955067	307.44909	300.787169	295.922927	307.44909	6.76228094	0.149362883	0	2.2	0	0	3
92	42	0	1.92042485	308.272005	301.301713	296.254775	308.272005	7.1502883	0.156232453	0	2.1	0	0	3
93	42	0	1.94129904	309.137269	301.838484	296.548637	309.137269	7.54861238	0.163368186	0	2.1	0	0	3
94	42	0	1.96217322	310.03286	302.400327	296.85757	310.03286	7.95956108	0.170771102	0	2.1	0	0	3
95	43	0	1.9830474	310.977853	302.988672	297.180196	310.977853	8.38414829	0.17845332	0	2.1	0	0	3
96	43	0	2.00392159	311.955172	303.604296	297.524955	311.955172	8.82245937	0.186414122	0	2.1	0	0	3
97	44	0	2.02479577	312.985132	304.24847	297.887137	312.985132	9.275348	0.194664147	0	2	0	0	3
98	44	0	2.04566995	314.051814	304.921998	298.280204	314.051814	9.74268154	0.203203033	0	2	0	0	3
99	45	0	2.06654413	315.165982	305.625572	298.696364	315.165982	10.2243013	0.212040144	0	2	0	0	3
100	45	0	2.08741832	316.301721	306.359129	299.144255	316.301721	10.7192588	0.221164667	0	2	0	0	3
101	46	0	2.1082925	317.440565	307.121475	299.61467	317.440565	11.2259837	0.230554469	0	2	0	0	3
102	46	0	2.12916668	318.171883	307.894692	300.117984	318.171883	11.7258995	0.239958905	0	2	0	0	3
103	47	0	2.15004087	318.920748	308.678141	300.583845	318.920748	12.2207498	0.249375976	0	2	0	0	3
104	47	0	2.17091505	319.668236	309.473324	301.073007	319.668236	12.7120942	0.258791057	0	2	0	0	3
105	47	0	2.19178923	320.444589	310.280473	301.578417	320.444589	13.2001748	0.268210769	0	2	0	0	3
106	48	0	2.21266342	321.223258	311.099008	302.114494	321.223258	13.6823937	0.277645248	0	2	0	0	3
107	48	0	2.2335376	322.024287	311.928583	302.668763	322.024287	14.1581327	0.287099184	0	2	0	0	3
108	49	0	2.25441178	322.850924	312.769506	303.256776	322.850924	14.6269734	0.296576264	0	2	0	0	3
109	49	0	2.27528597	323.714413	313.621907	303.86616	323.714413	15.0888095	0.306085747	0	2	0	0	3
110	50	0	2.29616015	324.559642	314.484136	304.514788	324.559642	15.5411075	0.315608484	0	2	0	0	3
111	50	0	2.31703433	325.418426	315.355121	305.190763	325.418426	15.982356	0.325142321	0	2	0	0	3
112	51	0	2.33790852	326.273266	316.233558	305.909326	326.273266	16.4104223	0.334674246	0	2	0	0	3
113	51	0	2.3587827	327.1593	317.118974	306.656942	327.1593	16.824586	0.344208058	0	2	0	0	3
114	52	0	2.37965688	328.013377	318.008825	307.44909	328.013377	17.221657	0.353715975	0	2	0	0	3
115	52	0	2.40053107	328.897802	318.902522	308.272005	328.897802	17.6008084	0.363201502	0	2	0	0	3
116	52	0	2.42140525	329.787912	319.799018	309.137269	329.787912	17.9605339	0.372654334	0	2	0	0	3
117	53	0	2.44227943	330.671925	320.696295	310.03286	330.671925	18.2959686	0.382089759	0	2	0	0	3
118	53	0	2.46315361	331.576469	321.593946	310.977853	331.576469	18.6052739	0.391510862	0	2.1	0	0	3
119	54	0	2.4840278	332.521827	322.491611	311.955172	332.521827	18.8873155	0.400929708	0	2.1	0	0	3
120	54	0	2.50490198	333.425877	323.386224	312.985132	333.425877	19.1377542	0.410319957	0	2.1	0	0	3
121	55	0	2.52577616	334.348336	324.276357	314.051814	334.348336	19.3543595	0.41968319	0	2.1	0	0	3
122	55	0	2.54665035	335.249453	325.159592	315.165982	335.249453	19.5340203	0.428999329	0	2.1	0	0	3
123	56	0	2.56752453	336.192064	326.035679	316.301721	336.192064	19.6765505	0.438277618	0	2.2	0	0	3
124	56	0	2.58839871	337.119672	326.903094	317.440565	337.119672	19.6791066	0.447501103	0	2.2	0	0	3
125	56	0	2.6092729	338.085648	327.763306	318.171883	338.085648	19.8686134	0.456678093	0	2.2	0	0	3
126	57	0	2.63014708	339.026845	328.632262	318.920748	339.026845	19.9541217	0.465788193	0	2.3	0	0	3
127	57	0	2.65102126	339.999671	329.510551	319.668236	339.999671	20.0372272	0.474860175	0	2.3	0	0	3
128	58	0	2.67189545	340.951321	330.397346	320.444589	340.951321	20.1168731	0.48387879	0	2.4	0	0	3
129	58	0	2.69276963	341.950539	331.293427	321.223258	341.950539	20.1944193	0.492857615	0	2.4	0	0	3
130	59	0	2.71364381	342.93636	332.19814	322.024287	342.93636	20.2695572	0.501781986	0	2.4	0	0	3
131	59	0	2.734518	343.953687	333.111865	322.850924	343.953687	20.3423588	0.510658682	0	2.5	0	0	3
132	60	0	2.75539218	344.952057	334.032745	323.714413	344.952057	20.4108378	0.519470584	0	2.5	0	0	3
133	60	0	2.77626636	345.986472	334.960748	324.559642	345.986472	20.4766118	0.528225157	0	2.5	0	0	3
134	60	0	2.79714055	347.006708	335.896042	325.418426	347.006708	20.5409213	0.536905767	0	2.6	0	0	3
135	61	0	2.81801473	348.061823	336.839517	326.273266	348.061823	20.6059586	0.545517561	0	2.6	0	0	3
136	61	0	2.83888891	349.098831	337.790582	327.1593	349.098831	20.6716082	0.554042192	0	2.6	0	0	3
137	62	0	2.8597631	350.172465	338.749464	328.013377	350.172465	20.7406386	0.562485153	0	2.7	0	0	3
138	62	0	2.88063728	351.22784	339.716733	328.897802	351.22784	20.8142116	0.570828234	0	2.7	0	0	3
139	63	0	2.90151146	352.314763	340.69244	329.787912	352.314763	20.8934222	0.579074987	0	2.7	0	0	3
140	63	0	2.92238564	353.373011	341.675153	330.671925	353.373011	20.9788574	0.587205392	0	2.7	0	0	3
141	63	0	2.94325983	354.456108	342.66616	331.576469	354.456108	21.0722146	0.595221436	0	2.8	0	0	3
142	64	0	2.96413401	355.505145	343.663188	332.521827	355.505145	21.1715772	0.603100131	0	2.8	0	0	3
143	64	0	2.98500819	356.585426	344.665838	333.425877	356.585426	21.2796144	0.610845473	0	2.8	0	0	3
144	65	0	3.00588238	357.634296	345.674522	334.348336	357.634296	21.398165	0.618435363	0	2.8	0	0	3
145	65	0	3.02675656	358.715118	346.689805	335.249453	358.715118	21.5302126	0.625873134	0	2.9	0	0	3
146	66	0	3.04763074	359.771532	347.711558	336.192064	359.771532	21.6758792	0.633141433	0	2.9	0	0	3
147	66	0	3.06850493	360.875923	348.740052	337.119672	360.875923	21.8369587	0.640253399	0	2.9	0	0	3
148	67	0	3.08937911	361.951513	349.774713	338.085648	361.951513	22.011407	0.64720415	0	2.9	0	0	3
149	67	0	3.11025329	363.075607	350.815961	339.026845	363.075607	22.1836986	0.654133928	0	2.9	0	0	3
150	67	0	3.13112748	364.168023	351.86351	339.999671	364.168023	22.3529592	0.661028872	0	2.9	0	0	3
151	68	0	3.15200166	365.314619	352.918299	340.951321	365.314619	22.5209535	0.667906179	0	2.9	0	0	3
152	68	0	3.17287584	366.411028	353.979121	341.950539	366.411028	22.6856934	0.674743554	0	2.9	0	0	3
153	69	0	3.19375003	366.748066	355.012351	342.93636	366.748066	22.8142111	0.681324513	0	2.9	0	0	3
154	69	0	3.21462421	366.747651	356.004488	343.953687	366.748066	22.7943789	0.687554596	0	3	0	0	3
155	70	0	3.23549839	366.747663	356.954237	344.952057	366.748066	21.7960093	0.693436463	0	3.1	0	0	3
156	70	0	3.25637258	366.747474	357.862379	345.986472	366.748066	20.7615947	0.698969547	0	3.3	0	0	3
157	71	0	3.27724676	366.747821	358.727436	347.006708	366.748066	19.7413584	0.704168476	0	3.5	0	0	3
158	71	0	3.29812094	366.74744	359.549966	348.061823	366.748066	18.6862435	0.709038664	0	3.7	0	0	3
159	72	0	3.31899513	366.747481	360.328535	349.098831	366.748066	17.6492355	0.713590063	0	4	0	0	3
160	73	0	3.33986931	366.747292	361.063888	350.172465	366.748066	16.5756012	0.717822858	0	4.3	0	0	3
161	73	0	3.36074349	366.74769	361.754522	351.22784	366.748066	15.5202263	0.721753989	0	4.6	0	0	3
162	74	0	3.38161767	366.747164	362.401161	352.314763	366.748066	14.4333032	0.725383409	0	5	0	0	3
163	74	0	3.40249186	366.747228	363.002513	353.373011	366.748066	13.3750548	0.728717507	0	5.4	0	0	3
164	74	0	3.42336604	366.747044	363.559765	354.456108	366.748066	12.2919579	0.731765496	0	5.9	0	0	3
165	75	0	3.44424022	366.747508	364.071906	355.505145	366.748066	11.2429208	0.734529448	0	6.5	0	0	3
166	75	0	3.46511441	366.746901	364.540313	356.585426	366.748066	10.1626407	0.737006208	0	7.2	0	0	3
167	76	0	3.48598859	366.747018	364.963713	357.634296	366.748066	9.11377058	0.739213431	0	8.1	0	0	3
168	76	0	3.50686277	366.746777	365.343399	358.715118	366.748066	8.03294833	0.741153251	0	9.2	0	0	3
