Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.0208741832	300000	300000	300000	300000	0	0	0	0	0	0	3
2	3	0	0.0417483664	300000	300000	300000	300000	0	0	0	0	0	0	3
3	3	0	0.0626225495	299999.95	299999.983	299999.95	300000	0.0166551125	0	0	0	0	0	3
4	3	0	0.0834967327	299999.957	299999.977	299999.95	300000	0.0232371117	0	0	0	0	0	3
5	4	0	0.104370916	299999.923	299999.966	299999.923	300000	0.0340335748	0	0	0	0	0	3
6	4	0	0.125245099	300000	299999.972	299999.923	300000	0.0340335748	0	0	0	0	0	3
7	5	0	0.146119282	299999.977	299999.972	299999.923	300000	0.0340335748	0	0	0	0	0	3
8	5	0	0.166993465	300000	299999.976	299999.923	300000	0.0340335748	0	0	0	0	0	3
9	6	0	0.187867649	300000	299999.979	299999.923	300000	0.0340335748	0	0	0	0	0	3
10	6	0	0.208741832	300000	299999.981	299999.923	300000	0.0340335748	0	0	0	0	0	3
11	6	0	0.229616015	300000	299999.982	299999.923	300000	0.0340335748	0	0	0	0	0	3
12	7	0	0.250490198	300000	299999.984	299999.923	300000	0.0340335748	0	0	0	0	0	3
13	7	0	0.271364381	300000	299999.985	299999.923	300000	0.0340335748	0	0	0	0	0	3
14	8	0	0.292238564	300000	299999.986	299999.923	300000	0.0340335748	0	0	0	0	0	3
15	8	0	0.313112748	300000	299999.987	299999.923	300000	0.0340335748	0	0	0	0	0	3
16	8	0	0.333986931	300000	299999.988	299999.923	300000	0.0340335748	0	0	0	0	0	3
17	9	0	0.354861114	300000	299999.989	299999.923	300000	0.0340335748	0	0	0	0	0	3
18	9	0	0.375735297	299999.997	299999.989	299999.923	300000	0.0340335748	0	0	0	0	0	3
19	10	0	0.39660948	299999.994	299999.989	299999.923	300000	0.0340335748	0	0	0	0	0	3
20	10	0	0.417483664	299999.998	299999.99	299999.923	300000	0.0340335748	0	0	0	0	0	3
21	11	0	0.438357847	300000	299999.99	299999.923	300000	0.0340335748	0	0	0	0	0	3
22	11	0	0.45923203	300000	299999.991	299999.923	300000	0.0340335748	0	0	0	0	0	3
23	12	0	0.480106213	300000	299999.991	299999.923	300000	0.0340335748	0	0	0	0	0	3
24	12	0	0.500980396	300000	299999.991	299999.923	300000	0.0340335748	0	0	0	0	0	3
25	12	0	0.521854579	300000	299999.991	299999.923	300000	0.0340335748	0	0	0	0	0	3
26	13	0	0.542728763	300000	299999.991	299999.923	300000	0.0255210059	0	0	0	0	0	3
27	13	0	0.563602946	300000	299999.994	299999.923	300000	0.0276028949	0	0	0	0	0	3
28	14	0	0.584477129	300000	299999.995	299999.923	300000	0.0293938578	0	0	0	0	0	3
29	14	0	0.605351312	300000	299999.999	299999.977	300000	0.0232092167	0	0	0	0	0	3
30	15	0	0.626225495	300000	299999.999	299999.977	300000	0.0232092167	0	0	0	0	0	3
31	15	0	0.647099679	300000	300000	299999.994	300000	0.00612461707	0	0	0	0	0	3
32	15	0	0.667973862	300000	300000	299999.994	300000	0.00612461707	0	0	0	0	0	3
33	16	0	0.688848045	300000	300000	299999.994	300000	0.00612461707	0	0	0	0	0	3
