Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
74	108	0	1.00546863	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
75	109	0	1.01905604	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
76	110	0	1.03264346	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
77	112	0	1.04623087	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
78	113	0	1.05981828	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
79	114	0	1.0734057	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
80	116	0	1.08699311	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
81	117	0	1.10058053	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
82	118	0	1.11416794	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
83	119	0	1.12775535	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
84	121	0	1.14134277	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
85	122	0	1.15493018	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
86	123	0	1.1685176	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
87	125	0	1.18210501	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
88	126	0	1.19569242	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
89	127	0	1.20927984	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
90	128	0	1.22286725	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
91	130	0	1.23645466	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
92	131	0	1.25004208	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
93	132	0	1.26362949	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
94	134	0	1.27721691	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
95	135	0	1.29080432	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
96	136	0	1.30439173	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
97	137	0	1.31797915	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
98	139	0	1.33156656	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
99	140	0	1.34515398	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
100	141	0	1.35874139	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
101	143	0	1.3723288	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
102	145	0	1.38591622	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
103	146	0	1.39950363	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
104	147	0	1.41309105	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
105	149	0	1.42667846	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
106	150	0	1.44026587	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
107	151	0	1.45385329	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
108	153	0	1.4674407	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
109	154	0	1.48102811	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
110	155	0	1.49461553	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
111	157	0	1.50820294	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
112	158	0	1.52179036	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
113	160	0	1.53537777	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
114	161	0	1.54896518	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
115	162	0	1.5625526	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
116	164	0	1.57614001	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
117	165	0	1.58972743	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
118	167	0	1.60331484	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
119	168	0	1.61690225	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
120	169	0	1.63048967	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
121	171	0	1.64407708	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
122	172	0	1.6576645	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
123	174	0	1.67125191	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
124	175	0	1.68483932	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
125	177	0	1.69842674	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
126	178	0	1.71201415	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
127	180	0	1.72560157	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
128	181	0	1.73918898	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
129	183	0	1.75277639	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
130	184	0	1.76636381	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
131	186	0	1.77995122	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
132	188	0	1.79353863	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
133	189	0	1.80712605	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
134	191	0	1.82071346	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
135	193	0	1.83430088	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
136	194	0	1.84788829	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
137	196	0	1.8614757	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
