Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
62	92	0	0.842419662	293.249359	293.241278	293.228837	293.249359	0.0205212285	0	0	0	0	0	3
63	93	0	0.856007076	293.249418	293.241835	293.229154	293.249418	0.020263621	0	0	0	0	0	3
64	95	0	0.869594489	293.249731	293.242391	293.23062	293.249731	0.0191101378	0	0	0	0	0	3
65	96	0	0.883181903	293.250106	293.242917	293.230839	293.250106	0.0192662836	0	0	0	0	0	3
66	97	0	0.896769317	293.250152	293.243439	293.232222	293.250152	0.0179296917	0	0	0	0	0	3
67	99	0	0.910356731	293.250305	293.243928	293.232803	293.250305	0.0175018142	0	0	0	0	0	3
68	100	0	0.923944145	293.250113	293.244396	293.233722	293.250305	0.0165828053	0	0	0	0	0	3
69	101	0	0.937531559	293.250177	293.244841	293.234242	293.250305	0.0160626261	0	0	0	0	0	3
70	103	0	0.951118973	293.250469	293.245279	293.235639	293.250469	0.0148299573	0	0	0	0	0	3
71	104	0	0.964706387	293.250599	293.245684	293.235877	293.250599	0.0147217892	0	0	0	0	0	3
72	105	0	0.978293801	293.250585	293.246081	293.236923	293.250599	0.0136765331	0	0	0	0	0	3
73	106	0	0.991881215	293.250994	293.246461	293.237574	293.250994	0.0134197472	0	0	0	0	0	3
74	108	0	1.00546863	293.251159	293.246829	293.238468	293.251159	0.0126912062	0.00153475938	0	0	0	0	3
75	109	0	1.01905604	293.251121	293.24717	293.238942	293.251159	0.0122164739	0.00153475938	0	0	0	0	3
76	110	0	1.03264346	293.251027	293.247497	293.239843	293.251159	0.011315372	0.00153475938	0	0	0	0	3
77	112	0	1.04623087	293.251405	293.24781	293.24068	293.251405	0.0107253708	0.00153722062	0	0	0	0	3
78	113	0	1.05981828	293.2513	293.248097	293.241831	293.251405	0.00957364234	0.00153845059	0	0	0	0	3
79	114	0	1.0734057	293.251631	293.248361	293.242503	293.251631	0.00912864903	0.00154054696	0	0	0	0	3
80	116	0	1.08699311	293.251549	293.248606	293.242814	293.251631	0.00881749269	0.00154194356	0	0	0	0	3
81	117	0	1.10058053	293.251589	293.248843	293.243484	293.251631	0.00814792792	0.00154293873	0	0	0	0	3
82	118	0	1.11416794	293.251202	293.249052	293.244243	293.251631	0.0073889501	0.00154365026	0	0	0	0	3
83	119	0	1.12775535	293.251841	293.249257	293.244432	293.251841	0.00740867306	0.00154481799	0	0	0	0	3
84	121	0	1.14134277	293.25152	293.249449	293.245156	293.251841	0.00668445027	0.00154007352	0	0	0	0	3
85	122	0	1.15493018	293.25184	293.249629	293.245728	293.251841	0.006112568	0.00153475938	0	0	0	0	3
86	123	0	1.1685176	293.251221	293.249778	293.246172	293.251841	0.00566915466	0.00153475938	0	0	0	0	3
