Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	9	0	0.0135874139	293.121171	293.121171	293.121171	293.121171	0	0	0	0	0	0	3
2	10	0	0.0271748278	293.117154	293.119162	293.117154	293.121171	0.00200827055	0	0	0	0	0	3
3	12	0	0.0407622417	293.114248	293.117524	293.114248	293.121171	0.00364627714	0	0	0	0	0	3
4	13	0	0.0543496556	293.118005	293.117644	293.114248	293.121171	0.00364627714	0	0	0	0	0	3
5	15	0	0.0679370695	293.120493	293.118214	293.114248	293.121171	0.00364627714	0	0	0	0	0	3
6	17	0	0.0815244834	293.12169	293.118793	293.114248	293.12169	0.00364627714	0	0	0	0	0	3
7	19	0	0.0951118973	293.118084	293.118692	293.114248	293.12169	0.00364627714	0	0	0	0	0	3
8	20	0	0.108699311	293.116525	293.118421	293.114248	293.12169	0.00364627714	0	0	0	0	0	3
9	22	0	0.122286725	293.109799	293.117463	293.109799	293.12169	0.00370733906	0	0	0	0	0	3
10	23	0	0.135874139	293.107427	293.11646	293.107427	293.12169	0.0047109997	0	0	0	0	0	3
11	25	0	0.149461553	293.102586	293.115198	293.102586	293.12169	0.00597224857	0	0	0	0	0	3
12	26	0	0.163048967	293.103873	293.114254	293.102586	293.12169	0.00691600792	0	0	0	0	0	3
13	27	0	0.176636381	293.099906	293.113151	293.099906	293.12169	0.00801977399	0	0	0	0	0	3
14	29	0	0.190223795	293.101098	293.11229	293.099906	293.12169	0.00888071899	0	0	0	0	0	3
15	30	0	0.203811208	293.099198	293.111417	293.099198	293.12169	0.00975350976	0	0	0	0	0	3
16	32	0	0.217398622	293.101902	293.110822	293.099198	293.12169	0.0103482034	0	0	0	0	0	3
17	33	0	0.230986036	293.099761	293.110172	293.099198	293.12169	0.0109988618	0	0	0	0	0	3
18	34	0	0.24457345	293.101494	293.10969	293.099198	293.12169	0.011480945	0	0	0	0	0	3
19	36	0	0.258160864	293.100121	293.109186	293.099198	293.12169	0.0119845733	0	0	0	0	0	3
20	37	0	0.271748278	293.102397	293.108846	293.099198	293.12169	0.0123240303	0	0	0	0	0	3
21	39	0	0.285335692	293.097428	293.108303	293.097428	293.12169	0.0128677755	0	0	0	0	0	3
22	40	0	0.298923106	293.102559	293.108042	293.097428	293.12169	0.0131288615	0	0	0	0	0	3
23	41	0	0.31251052	293.098518	293.107628	293.097428	293.12169	0.0135429148	0	0	0	0	0	3
24	42	0	0.326097934	293.101607	293.107377	293.097428	293.12169	0.013793788	0	0	0	0	0	3
25	44	0	0.339685347	293.09897	293.10704	293.097428	293.12169	0.0141300494	0	0	0	0	0	3
26	45	0	0.353272761	293.101809	293.106839	293.097428	293.12169	0.0143312563	0	0	0	0	0	3
27	46	0	0.366860175	293.098724	293.106539	293.097428	293.12169	0.0146318195	0	0	0	0	0	3
28	48	0	0.380447589	293.103672	293.106436	293.097428	293.12169	0.0147342131	0	0	0	0	0	3
29	49	0	0.394035003	293.097497	293.106128	293.097428	293.12169	0.015042448	0	0	0	0	0	3
30	51	0	0.407622417	293.103491	293.10604	293.097428	293.12169	0.015130344	0	0	0	0	0	3
31	52	0	0.421209831	293.099959	293.105844	293.097428	293.12169	0.0153265235	0	0	0	0	0	3
32	53	0	0.434797245	293.104716	293.105809	293.097428	293.12169	0.0153617699	0	0	0	0	0	3
33	55	0	0.448384659	293.098234	293.105579	293.097428	293.12169	0.0155913175	0	0	0	0	0	3
34	56	0	0.461972073	293.106739	293.105613	293.097428	293.12169	0.0155913175	0	0	0	0	0	3
35	57	0	0.475559486	293.101346	293.105491	293.097428	293.12169	0.0156791301	0	0	0	0	0	3
36	59	0	0.4891469	293.108528	293.105576	293.097428	293.12169	0.0156791301	0	0	0	0	0	3
37	60	0	0.502734314	293.10099	293.105452	293.097428	293.12169	0.0157187146	0	0	0	0	0	3
38	61	0	0.516321728	293.112959	293.10523	293.097428	293.12169	0.0139323789	0	0	0	0	0	3
39	62	0	0.529909142	293.101922	293.104818	293.097428	293.12169	0.0139752604	0	0	0	0	0	3
40	64	0	0.543496556	293.111241	293.104737	293.097428	293.12169	0.0140565496	0	0	0	0	0	3
41	65	0	0.55708397	293.102412	293.104315	293.097428	293.12169	0.0144779763	0	0	0	0	0	3
42	66	0	0.570671384	293.111863	293.104082	293.097428	293.12169	0.0147112161	0	0	0	0	0	3
43	67	0	0.584258798	293.104364	293.103614	293.097428	293.118084	0.0150781497	0	0	0	0	0	3
44	69	0	0.597846212	293.112746	293.10347	293.097428	293.116525	0.0149515715	0	0	0	0	0	3
45	70	0	0.611433625	293.109501	293.10328	293.097428	293.112959	0.0141833273	0	0	0	0	0	3
46	71	0	0.625021039	293.113072	293.103368	293.097428	293.113072	0.0131796667	0	0	0	0	0	3
47	73	0	0.638608453	293.105813	293.103325	293.097428	293.113072	0.0119184178	0	0	0	0	0	3
48	74	0	0.652195867	293.116776	293.103708	293.097428	293.116776	0.0109746584	0	0	0	0	0	3
49	75	0	0.665783281	293.1044	293.103722	293.097428	293.116776	0.00987089237	0	0	0	0	0	3
50	77	0	0.679370695	293.117551	293.104199	293.097428	293.117551	0.00900994737	0	0	0	0	0	3
51	78	0	0.692958109	293.104179	293.104283	293.097428	293.117551	0.0081371566	0	0	0	0	0	3
52	79	0	0.706545523	293.113049	293.104657	293.097428	293.117551	0.00754246296	0	0	0	0	0	3
53	80	0	0.720132937	293.110392	293.104886	293.097428	293.117551	0.00689180461	0	0	0	0	0	3
54	82	0	0.733720351	293.117892	293.105376	293.097428	293.117892	0.00640972136	0	0	0	0	0	3
55	83	0	0.747307764	293.104858	293.105467	293.097428	293.117892	0.00590609304	0	0	0	0	0	3
56	84	0	0.760895178	293.112655	293.105806	293.097428	293.117892	0.00556663611	0	0	0	0	0	3
57	86	0	0.774482592	293.109851	293.106008	293.097428	293.117892	0.00502289088	0	0	0	0	0	3
58	87	0	0.788070006	293.11781	293.106559	293.097497	293.117892	0.00476180485	0	0	0	0	0	3
59	88	0	0.80165742	293.104781	293.106619	293.097497	293.117892	0.00434775152	0	0	0	0	0	3
60	90	0	0.815244834	293.113047	293.107011	293.097497	293.117892	0.00409687836	0	0	0	0	0	3
61	91	0	0.828832248	293.109707	293.10723	293.097497	293.117892	0.00395033878	0	0	0	0	0	3
62	92	0	0.842419662	293.117479	293.10773	293.097497	293.117892	0.00445058265	0	0	0	0	0	3
63	93	0	0.856007076	293.104498	293.107803	293.097497	293.117892	0.00452326831	0	0	0	0	0	3
64	95	0	0.869594489	293.117139	293.108301	293.097497	293.117892	0.00502097882	0	0	0	0	0	3
65	96	0	0.883181903	293.103436	293.108294	293.097497	293.117892	0.00502097882	0	0	0	0	0	3
66	97	0	0.896769317	293.117345	293.108831	293.098234	293.117892	0.00555105255	0	0	0	0	0	3
67	99	0	0.910356731	293.104623	293.108861	293.098234	293.117892	0.00558163643	0	0	0	0	0	3
68	100	0	0.923944145	293.117974	293.109348	293.098234	293.117974	0.00606854015	0	0	0	0	0	3
69	101	0	0.937531559	293.105407	293.109367	293.098234	293.117974	0.00608721467	0	0	0	0	0	3
70	103	0	0.951118973	293.118664	293.109919	293.10099	293.118664	0.00663938011	0	0	0	0	0	3
71	104	0	0.964706387	293.104736	293.109865	293.10099	293.118664	0.00663938011	0	0	0	0	0	3
72	105	0	0.978293801	293.118425	293.110327	293.10099	293.118664	0.00704684967	0	0	0	0	0	3
73	106	0	0.991881215	293.105579	293.110247	293.10099	293.118664	0.00704684967	0	0	0	0	0	3
74	108	0	1.00546863	293.119185	293.110739	293.101922	293.119185	0.00745892318	0.000727864694	0	9.7	0	0	3
75	109	0	1.01905604	293.104967	293.110523	293.101922	293.119185	0.00745892318	0.000727864694	0	9.7	0	0	3
76	110	0	1.03264346	293.118679	293.110976	293.102412	293.119185	0.00769580542	0.000727864694	0	9.4	0	0	3
77	112	0	1.04623087	293.105474	293.11082	293.102412	293.119185	0.00769580542	0.000727864694	0	9.4	0	0	3
78	113	0	1.05981828	293.119604	293.111284	293.103436	293.119604	0.00800459925	0.000727864694	0	9	0	0	3
79	114	0	1.0734057	293.106089	293.111128	293.103436	293.119604	0.00800459925	0.000727864694	0	9	0	0	3
80	116	0	1.08699311	293.119674	293.111542	293.103436	293.119674	0.00826234557	0.000727864694	0	8.8	0	0	3
81	117	0	1.10058053	293.105159	293.111337	293.103436	293.119674	0.00826234557	0.000727864694	0	8.8	0	0	3
82	118	0	1.11416794	293.118835	293.111589	293.103436	293.119674	0.00826467419	0.000727864694	0	8.8	0	0	3
83	119	0	1.12775535	293.105719	293.111391	293.103436	293.119674	0.00826467419	0.000727864694	0	8.8	0	0	3
84	121	0	1.14134277	293.119425	293.111759	293.103436	293.119674	0.00805032122	0.000727864694	0	9	0	0	3
85	122	0	1.15493018	293.105552	293.111455	293.103436	293.119674	0.00803609375	0.000727864694	0	9	0	0	3
86	123	0	1.1685176	293.119264	293.111857	293.103436	293.119674	0.00765755961	0.000727864694	0	9.5	0	0	3
87	125	0	1.18210501	293.107146	293.111576	293.103436	293.119674	0.00757426855	0.000727864694	0	9.6	0	0	3
88	126	0	1.19569242	293.120525	293.112017	293.103436	293.120525	0.00736046818	0.000727864694	0	9.8	0	0	3
89	127	0	1.20927984	293.106178	293.111832	293.103436	293.120525	0.0071310176	0.000727864694	0	10.2	0	0	3
90	128	0	1.22286725	293.119695	293.112083	293.103436	293.120525	0.00670674456	0.000727864694	0	10.8	0	0	3
91	130	0	1.23645466	293.107146	293.111793	293.103436	293.120525	0.00661583296	0.000727864694	0	11	0	0	3
92	131	0	1.25004208	293.120473	293.112215	293.103436	293.120525	0.00640867773	0.000727864694	0	11.3	0	0	3
93	132	0	1.26362949	293.105995	293.112035	293.103436	293.120525	0.00620720537	0.000727864694	0	11.7	0	0	3
94	134	0	1.27721691	293.120327	293.112318	293.103436	293.120525	0.00575943671	0.000727864694	0	12.6	0	0	3
95	135	0	1.29080432	293.10633	293.112008	293.103436	293.120525	0.00569937951	0.000727864694	0	12.7	0	0	3
96	136	0	1.30439173	293.120702	293.112438	293.103436	293.120702	0.00542675246	0.000727864694	0	13.4	0	0	3
97	137	0	1.31797915	293.106077	293.11225	293.103436	293.120702	0.00520782126	0.000727864694	0	13.9	0	0	3
98	139	0	1.33156656	293.119867	293.112524	293.103436	293.120702	0.00479379088	0.000727864694	0	15.1	0	0	3
99	140	0	1.34515398	293.113956	293.112429	293.103436	293.120702	0.00472110523	0.000727864694	0	15.4	0	0	3
100	141	0	1.35874139	293.116356	293.112749	293.103436	293.120702	0.00445498718	0.000727864694	0	16.3	0	0	3
101	143	0	1.3723288	293.108248	293.112509	293.103436	293.120702	0.00445498718	0.000727864694	0	16.3	0	0	3
102	145	0	1.38591622	293.120248	293.112964	293.104623	293.120702	0.0041326258	0.000727864694	0	17.6	0	0	3
103	146	0	1.39950363	293.114099	293.112876	293.104623	293.120702	0.00410204192	0.000727864694	0	17.7	0	0	3
104	147	0	1.41309105	293.121424	293.11333	293.104736	293.121424	0.00398147862	0.000727864694	0	18.2	0	0	3
105	149	0	1.42667846	293.107027	293.113034	293.104736	293.121424	0.0039628041	0.000727864694	0	18.3	0	0	3
106	150	0	1.44026587	293.115313	293.113302	293.104736	293.121424	0.00346476316	0.000727864694	0	21	0	0	3
107	151	0	1.45385329	293.11343	293.11316	293.104736	293.121424	0.00346476316	0.000727864694	0	21	0	0	3
108	153	0	1.4674407	293.1205	293.113586	293.104967	293.121424	0.00333929362	0.000727864694	0	21.7	0	0	3
109	154	0	1.48102811	293.113945	293.113465	293.104967	293.121424	0.00333929362	0.000727864694	0	21.7	0	0	3
110	155	0	1.49461553	293.114692	293.113711	293.104967	293.121424	0.00318873439	0.000727864694	0	22.8	0	0	3
111	157	0	1.50820294	293.108063	293.113411	293.104967	293.121424	0.00318873439	0.000727864694	0	22.8	0	0	3
112	158	0	1.52179036	293.119805	293.113812	293.105159	293.121424	0.00299212195	0.000727864694	0	24.3	0	0	3
113	160	0	1.53537777	293.113849	293.113681	293.105159	293.121424	0.00299212195	0.000727864694	0	24.3	0	0	3
114	161	0	1.54896518	293.120865	293.114097	293.105159	293.121424	0.00296896515	0.000727864694	0	24.5	0	0	3
115	162	0	1.5625526	293.106368	293.11374	293.105159	293.121424	0.00296896515	0.000727864694	0	24.5	0	0	3
116	164	0	1.57614001	293.120794	293.114137	293.105159	293.121424	0.00279990975	0.000727864694	0	25.9	0	0	3
117	165	0	1.58972743	293.106326	293.113776	293.105159	293.121424	0.00279990975	0.000727864694	0	25.9	0	0	3
118	167	0	1.60331484	293.120596	293.114194	293.105552	293.121424	0.00280286559	0.000727864694	0	25.9	0	0	3
119	168	0	1.61690225	293.10727	293.113881	293.105552	293.121424	0.00280286559	0.000727864694	0	25.9	0	0	3
120	169	0	1.63048967	293.121145	293.114298	293.105552	293.121424	0.00284266931	0.000727864694	0	25.6	0	0	3
