Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	4	0	0.0157222002	79999.7406	79999.7406	79999.7406	79999.7406	0	0	0	0	0	0	3
2	5	0	0.0314444003	79855.8567	79927.7986	79855.8567	79999.7406	71.9419475	0	0	0	0	0	3
3	5	0	0.0471666005	79957.5641	79937.7205	79855.8567	79999.7406	71.9419475	0	0	0	0	0	3
4	6	0	0.0628888007	79979.9757	79948.2843	79855.8567	79999.7406	71.9419475	0	0	0	0	0	3
5	7	0	0.0786110009	79169.354	79792.4982	79169.354	79999.7406	207.242363	0	0	0	0	0	3
6	8	0	0.094333201	78572.4076	79589.1498	78572.4076	79999.7406	410.59079	0	0	0	0	0	3
7	9	0	0.110055401	78906.4305	79491.6185	78572.4076	79999.7406	508.122116	0	0	0	0	0	3
8	9	0	0.125777601	79459.1842	79487.5642	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
9	10	0	0.141499802	79688.4868	79509.8889	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
10	11	0	0.157222002	79843.5063	79543.2506	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
11	12	0	0.172944202	79875.1586	79573.4241	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
12	12	0	0.188666402	79915.1055	79601.8975	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
13	13	0	0.204388602	79857.6329	79621.5695	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
14	14	0	0.220110802	79869.3806	79639.2703	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
15	15	0	0.235833003	79852.77	79653.5036	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
16	15	0	0.251555203	79890.3899	79668.309	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
17	16	0	0.267277403	79874.897	79680.4612	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
18	17	0	0.282999603	79892.6637	79692.2503	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
19	17	0	0.298721803	79860.4335	79701.102	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
20	18	0	0.314444003	79861.5436	79709.1241	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
21	19	0	0.330166204	79829.7136	79714.8664	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
22	19	0	0.345888404	79814.2003	79719.3816	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
23	20	0	0.361610604	79784.2861	79722.2036	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
24	21	0	0.377332804	79776.5908	79724.4697	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
25	22	0	0.393055004	79748.5261	79725.4319	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
26	22	0	0.408777204	79748.2774	79726.3106	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
27	23	0	0.424499405	79728.6921	79726.3988	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
28	24	0	0.440221605	79729.5999	79726.5131	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
29	24	0	0.455943805	79713.2834	79726.0569	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
30	25	0	0.471666005	79715.8876	79725.718	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
31	26	0	0.487388205	79707.5614	79725.1323	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
32	26	0	0.503110406	79709.8385	79724.6543	78572.4076	79999.7406	512.176395	0	0	0	0	0	3
33	27	0	0.518832606	79715.93	79715.7853	78572.4076	79979.9757	460.720091	0	0	0	0	0	3
34	28	0	0.534554806	79713.9521	79711.3507	78572.4076	79979.9757	460.720091	0	0	0	0	0	3
35	29	0	0.550277006	79703.683	79703.417	78572.4076	79979.9757	460.720091	0	0	0	0	0	3
36	29	0	0.565999206	79705.6972	79694.8458	78572.4076	79915.1055	304.934032	0	0	0	0	0	3
37	30	0	0.581721406	79697.8596	79711.3616	78572.4076	79915.1055	238.948968	0	0	0	0	0	3
38	31	0	0.597443607	79698.3317	79746.5467	78906.4305	79915.1055	258.98251	0	0	0	0	0	3
39	31	0	0.613165807	79691.3137	79771.0743	79459.1842	79915.1055	283.510109	0	0	0	0	0	3
40	32	0	0.628888007	79691.9999	79778.3498	79688.4868	79915.1055	226.618677	0	0	0	0	0	3
41	33	0	0.644610207	79687.8043	79778.3284	79687.8043	79915.1055	227.301201	0	0	0	0	0	3
42	33	0	0.660332407	79689.0884	79773.5029	79687.8043	79915.1055	204.925673	0	0	0	0	0	3
43	34	0	0.676054607	79684.8702	79767.5564	79684.8702	79915.1055	176.452224	0	0	0	0	0	3
44	35	0	0.691776808	79686.6302	79760.4165	79684.8702	79892.6637	156.780274	0	0	0	0	0	3
45	35	0	0.707499008	79682.7105	79754.9502	79682.7105	79892.6637	139.079485	0	0	0	0	0	3
46	36	0	0.723221208	79684.7039	79749.179	79682.7105	79892.6637	124.846173	0	0	0	0	0	3
47	37	0	0.738943408	79680.7039	79743.802	79680.7039	79892.6637	110.040781	0	0	0	0	0	3
48	37	0	0.754665608	79683.2379	79737.3285	79680.7039	79892.6637	97.8885446	0	0	0	0	0	3
49	38	0	0.770387808	79679.4947	79731.2222	79679.4947	79892.6637	86.0995164	0	0	0	0	0	3
50	39	0	0.786110009	79681.7216	79724.6302	79679.4947	79861.5436	83.5040157	0	0	0	0	0	3
51	40	0	0.801832209	79677.7455	79718.9212	79677.7455	79861.5436	83.5040157	0	0	0	0	0	3
52	40	0	0.817554409	79680.6598	79713.2686	79677.7455	79829.7136	83.5040157	0	0	0	0	0	3
53	41	0	0.833276609	79677.5977	79708.515	79677.5977	79814.2003	83.5040157	0	0	0	0	0	3
54	42	0	0.848998809	79680.6814	79704.3425	79677.5977	79784.2861	83.5040157	0	0	0	0	0	3
55	42	0	0.86472101	79677.6996	79701.0117	79677.5977	79776.5908	83.5040157	0	0	0	0	0	3
56	43	0	0.88044321	79680.7382	79698.0163	79677.5977	79748.5261	70.9284251	0	0	0	0	0	3
57	44	0	0.89616541	79677.7313	79695.804	79677.5977	79748.2774	70.6796729	0	0	0	0	0	3
58	44	0	0.91188761	79680.8279	79693.6962	79677.5977	79729.5999	52.0021606	0	0	0	0	0	3
59	45	0	0.92760981	79677.6119	79692.0999	79677.5977	79729.5999	52.0021606	0	0	0	0	0	3
60	46	0	0.94333201	79681.0952	79690.5841	79677.5977	79715.93	38.3323221	0	0	0	0	0	3
