Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	4	0	0.0157222002	0.464003354	0.464003354	0.464003354	0.464003354	0	0	0	0	0	0	3
2	5	0	0.0314444003	0.47253483	0.468269092	0.464003354	0.47253483	0.00426573764	0	0	0	0	0	3
3	5	0	0.0471666005	0.472592963	0.469710382	0.464003354	0.472592963	0.00570702785	0	0	0	0	0	3
4	6	0	0.0628888007	0.46063933	0.467442619	0.46063933	0.472592963	0.00570702785	0	0	0	0	0	3
5	7	0	0.0786110009	0.437607364	0.461475568	0.437607364	0.472592963	0.00823481417	0	0	0	0	0	3
6	8	0	0.094333201	0.415726995	0.453850806	0.415726995	0.472592963	0.0158595763	0	0	0	0	0	3
7	9	0	0.110055401	0.394940646	0.445435069	0.394940646	0.472592963	0.0242753135	0	0	0	0	0	3
8	9	0	0.125777601	0.375193613	0.436654887	0.375193613	0.472592963	0.0330554954	0	0	0	0	0	3
9	10	0	0.141499802	0.36923034	0.42916327	0.36923034	0.472592963	0.0405471117	0	0	0	0	0	3
10	11	0	0.157222002	0.368580726	0.423105016	0.368580726	0.472592963	0.0466053662	0	0	0	0	0	3
11	12	0	0.172944202	0.369197502	0.418204333	0.368580726	0.472592963	0.0515060493	0	0	0	0	0	3
12	12	0	0.188666402	0.369260131	0.414125649	0.368580726	0.472592963	0.0555847328	0	0	0	0	0	3
13	13	0	0.204388602	0.369234296	0.410672468	0.368580726	0.472592963	0.0590379138	0	0	0	0	0	3
14	14	0	0.220110802	0.369278313	0.407715743	0.368580726	0.472592963	0.0619946392	0	0	0	0	0	3
15	15	0	0.235833003	0.369341296	0.405157447	0.368580726	0.472592963	0.0645529357	0	0	0	0	0	3
16	15	0	0.251555203	0.369283811	0.402915344	0.368580726	0.472592963	0.0667950379	0	0	0	0	0	3
17	16	0	0.267277403	0.369317673	0.400939011	0.368580726	0.472592963	0.0687713715	0	0	0	0	0	3
18	17	0	0.282999603	0.369262669	0.399179214	0.368580726	0.472592963	0.0705311683	0	0	0	0	0	3
19	17	0	0.298721803	0.369118499	0.397597071	0.368580726	0.472592963	0.0721133111	0	0	0	0	0	3
20	18	0	0.314444003	0.369083664	0.396171401	0.368580726	0.472592963	0.0735389815	0	0	0	0	0	3
21	19	0	0.330166204	0.369035371	0.394879209	0.368580726	0.472592963	0.0748311734	0	0	0	0	0	3
22	19	0	0.345888404	0.36900413	0.393703069	0.368580726	0.472592963	0.0760073133	0	0	0	0	0	3
23	20	0	0.361610604	0.369013193	0.392629596	0.368580726	0.472592963	0.0770807862	0	0	0	0	0	3
24	21	0	0.377332804	0.368956223	0.391643205	0.368580726	0.472592963	0.0780671767	0	0	0	0	0	3
25	22	0	0.393055004	0.369031254	0.390738727	0.368580726	0.472592963	0.0789716548	0	0	0	0	0	3
26	22	0	0.408777204	0.36876505	0.389893586	0.368580726	0.472592963	0.0798167963	0	0	0	0	0	3
27	23	0	0.424499405	0.369144246	0.389125092	0.368580726	0.472592963	0.0805852903	0	0	0	0	0	3
28	24	0	0.440221605	0.369263037	0.388415733	0.368580726	0.472592963	0.0812946494	0	0	0	0	0	3
29	24	0	0.455943805	0.369262045	0.387755261	0.368580726	0.472592963	0.0819551214	0	0	0	0	0	3
30	25	0	0.471666005	0.369272084	0.387139155	0.368580726	0.472592963	0.0825712273	0	0	0	0	0	3
31	26	0	0.487388205	0.369047806	0.386555563	0.368580726	0.472592963	0.0831548192	0	0	0	0	0	3
32	26	0	0.503110406	0.368950256	0.386005397	0.368580726	0.472592963	0.0837049851	0	0	0	0	0	3
33	27	0	0.518832606	0.369251218	0.383044393	0.368580726	0.472592963	0.0866659893	0	0	0	0	0	3
34	28	0	0.534554806	0.369294156	0.379818122	0.368580726	0.472592963	0.0898922604	0	0	0	0	0	3
35	29	0	0.550277006	0.369249337	0.376588634	0.368580726	0.46063933	0.0908539856	0	0	0	0	0	3
36	29	0	0.565999206	0.369204113	0.373731283	0.368580726	0.437607364	0.0690266379	0	0	0	0	0	3
37	30	0	0.581721406	0.369213382	0.371593971	0.368580726	0.415726995	0.0471462698	0	0	0	0	0	3
38	31	0	0.597443607	0.369152697	0.370138524	0.368580726	0.394940646	0.02635992	0	0	0	0	0	3
39	31	0	0.613165807	0.369151478	0.369332613	0.368580726	0.375193613	0.00661288771	0	0	0	0	0	3
40	32	0	0.628888007	0.369135807	0.369143306	0.368580726	0.369341296	0.000760570074	0	0	0	0	0	3
41	33	0	0.644610207	0.369091737	0.369138975	0.368580726	0.369341296	0.000760570074	0	0	0	0	0	3
42	33	0	0.660332407	0.3690516	0.36915369	0.36876505	0.369341296	0.000576245931	0	0	0	0	0	3
43	34	0	0.676054607	0.369049297	0.369149058	0.36876505	0.369341296	0.000576245931	0	0	0	0	0	3
44	35	0	0.691776808	0.369039172	0.369142153	0.36876505	0.369341296	0.000576245931	0	0	0	0	0	3
45	35	0	0.707499008	0.369048346	0.369136342	0.36876505	0.369341296	0.000576245931	0	0	0	0	0	3
46	36	0	0.723221208	0.36905867	0.369129479	0.36876505	0.369341296	0.000576245931	0	0	0	0	0	3
47	37	0	0.738943408	0.369059527	0.369120673	0.36876505	0.369317673	0.000552623662	0	0	0	0	0	3
48	37	0	0.754665608	0.369032218	0.369112811	0.36876505	0.369317673	0.000552623662	0	0	0	0	0	3
49	38	0	0.770387808	0.36902797	0.369103758	0.36876505	0.369294156	0.000529105805	0	0	0	0	0	3
50	39	0	0.786110009	0.368980802	0.36909495	0.36876505	0.369294156	0.000529105805	0	0	0	0	0	3
51	40	0	0.801832209	0.368953719	0.3690898	0.36876505	0.369294156	0.000529105805	0	0	0	0	0	3
52	40	0	0.817554409	0.368943869	0.369085432	0.36876505	0.369294156	0.000529105805	0	0	0	0	0	3
53	41	0	0.833276609	0.368778801	0.369077414	0.36876505	0.369294156	0.000529105805	0	0	0	0	0	3
54	42	0	0.848998809	0.368958213	0.369075979	0.36876505	0.369294156	0.000529105805	0	0	0	0	0	3
55	42	0	0.86472101	0.368971284	0.369074669	0.36876505	0.369294156	0.000529105805	0	0	0	0	0	3
56	43	0	0.88044321	0.368976509	0.369075303	0.36876505	0.369294156	0.000529105805	0	0	0	0	0	3
57	44	0	0.89616541	0.368984118	0.36907383	0.36876505	0.369294156	0.000529105805	0	0	0	0	0	3
58	44	0	0.91188761	0.368985619	0.369080723	0.368778801	0.369294156	0.000515354704	0	0	0	0	0	3
59	45	0	0.92760981	0.368843353	0.36907132	0.368778801	0.369294156	0.000515354704	0	0	0	0	0	3
60	46	0	0.94333201	0.3689877	0.369062716	0.368778801	0.369294156	0.000515354704	0	0	0	0	0	3
61	47	0	0.959054211	0.369000758	0.36905455	0.368778801	0.369294156	0.000515354704	0	0	0	0	0	3
62	47	0	0.974776411	0.36900718	0.369046272	0.368778801	0.369294156	0.000515354704	0	0	0	0	0	3
63	48	0	0.990498611	0.369032285	0.369045787	0.368778801	0.369294156	0.000515354704	0	0	0	0	0	3
64	49	0	1.00622081	0.369005311	0.369047508	0.368778801	0.369294156	0.000515354704	0.00312036711	0	100	0	0	3
65	49	0	1.02194301	0.369054404	0.369041357	0.368778801	0.369294156	0.000515354704	0.00312036711	0	100	0	0	3
66	50	0	1.03766521	0.369057382	0.369033958	0.368778801	0.369249337	0.000470536151	0.00312036711	0	100	0	0	3
67	51	0	1.05338741	0.369062635	0.369028124	0.368778801	0.369213382	0.000434581298	0.00312036711	0	100	0	0	3
68	51	0	1.06910961	0.369067204	0.369023845	0.368778801	0.369213382	0.000434581298	0.00312036711	0	100	0	0	3
69	52	0	1.08483181	0.369073234	0.369019466	0.368778801	0.369152697	0.00037389569	0.00312036711	0	100	0	0	3
70	53	0	1.10055401	0.369090151	0.369017511	0.368778801	0.369151478	0.000315101748	0.00312036711	0	100	0	0	3
71	54	0	1.11627621	0.369071319	0.369015006	0.368778801	0.369135807	0.000138683782	0.00312036711	0	100	0	0	3
72	54	0	1.13199841	0.369107275	0.369014114	0.368778801	0.369107275	0.000139575397	0.00312036711	0	100	0	0	3
73	55	0	1.14772061	0.36910526	0.369014537	0.368778801	0.369107275	0.000139575397	0.00312036711	0	100	0	0	3
74	56	0	1.16344281	0.369111445	0.369016407	0.368778801	0.369111445	0.000134943996	0.00312036711	0	100	0	0	3
75	56	0	1.17916501	0.369124565	0.369018759	0.368778801	0.369124565	0.000128039015	0.00312036711	0	100	0	0	3
76	57	0	1.19488721	0.369145936	0.369022096	0.368778801	0.369145936	0.000122228089	0.00312036711	0	100	0	0	3
77	58	0	1.21060941	0.369151618	0.369025323	0.368778801	0.369151618	0.000115364233	0.00312036711	0	100	0	0	3
78	59	0	1.22633161	0.369172257	0.369028872	0.368778801	0.369172257	0.000106558968	0.00312036711	0	100	0	0	3
79	59	0	1.24205381	0.369175708	0.369032503	0.368778801	0.369175708	9.86966938e-05	0.00312036711	0	100	0	0	3
