Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
63	47	0	0.986042894	109546.86	105326.812	102264.035	109546.86	3460.9697	0	0	0	0	0	3
64	48	0	1.00169437	109860.969	105564.216	102357.194	109860.969	3698.37389	248.256234	0	6.7	0	0	3
65	49	0	1.01734584	110170.894	105808.394	102446.363	110170.894	3942.55199	257.553981	0	6.5	0	0	3
66	49	0	1.03299732	110487.783	106059.688	102531.119	110487.783	4190.48721	262.307328	0	6.2	0	0	3
67	50	0	1.04864879	110804.475	106318.231	102669.797	110804.475	4424.8063	267.058696	0	6	0	0	3
68	51	0	1.06430027	111125.985	106582.486	102803.944	111125.985	4657.01587	271.845702	0	5.8	0	0	3
69	52	0	1.07995174	111451.016	106852.707	102943.72	111451.016	4888.78902	276.668093	0	5.6	0	0	3
70	52	0	1.09560322	111780.963	107128.871	103089.742	111780.963	5117.98456	281.532752	0	5.5	0	0	3
71	53	0	1.11125469	112109.427	107410.736	103230.61	112109.427	5348.65649	286.415213	0	5.3	0	0	3
72	54	0	1.12690616	112440.227	107698.537	103451.308	112440.227	5578.15869	291.317561	0	5.2	0	0	3
73	55	0	1.14255764	112772.709	107989.831	103678.593	112772.709	5805.03432	296.133931	0	5.1	0	0	3
74	55	0	1.15820911	113108.02	108284.5	103904.638	113108.02	6028.90115	300.927752	0	4.9	0	0	3
75	56	0	1.17386059	113439.67	108582.47	104143.925	113439.67	6248.78566	305.737429	0	4.8	0	0	3
76	57	0	1.18951206	113773.634	108883.399	104390.348	113773.634	6464.82258	310.508846	0	4.8	0	0	3
77	58	0	1.20516354	114106.987	109187.044	104637.474	114106.987	6676.99494	315.231176	0	4.7	0	0	3
78	59	0	1.22081501	114439.149	109493.346	104897.591	114439.149	6884.60003	319.928671	0	4.6	0	0	3
79	59	0	1.23646649	114768.147	109801.801	105163.413	114768.147	7086.74914	324.613131	0	4.5	0	0	3
80	60	0	1.25211796	115100.274	110112.328	105432.015	115100.274	7282.59114	329.33389	0	4.5	0	0	3
81	61	0	1.26776943	115423.468	110424.561	105710.564	115423.468	7471.97015	334.043399	0	4.4	0	0	3
82	62	0	1.28342091	115753.607	110738.406	105993.519	115753.607	7654.51287	338.77986	0	4.4	0	0	3
83	62	0	1.29907238	116077.544	111053.531	106273.616	116077.544	7829.52842	343.529227	0	4.3	0	0	3
84	63	0	1.31472386	116406.571	111370.186	106561.007	116406.571	7996.68147	348.297197	0	4.3	0	0	3
85	64	0	1.33037533	116732.845	111688.056	106851.675	116732.845	8156.45961	353.054627	0	4.3	0	0	3
86	65	0	1.34602681	117062.59	112007.147	107145.268	117062.59	8308.76214	357.808357	0	4.3	0	0	3
87	65	0	1.36167828	117390.582	112327.313	107439.972	117390.582	8453.19396	362.565523	0	4.2	0	0	3
88	66	0	1.37732976	117718.578	112648.52	107736.245	117718.578	8589.97967	367.313372	0	4.2	0	0	3
89	67	0	1.39298123	118039.677	112970.502	108034.542	118039.677	8719.66825	372.011075	0	4.2	0	0	3
90	68	0	1.40863271	118362.647	113293.255	108326.145	118362.647	8842.71383	376.65736	0	4.2	0	0	3
91	68	0	1.42428418	118684.366	113616.95	108629.453	118684.366	8958.78905	381.261228	0	4.2	0	0	3
92	69	0	1.43993565	119002.869	113941.119	108934.324	119002.869	9067.50824	385.819343	0	4.2	0	0	3
93	70	0	1.45558713	119320.936	114265.701	109238.952	119320.936	9168.96034	390.331224	0	4.2	0	0	3
94	71	0	1.4712386	119647.16	114590.957	109546.86	119647.16	9264.14566	394.78276	0	4.2	0	0	3
95	72	0	1.48689008	119962.718	114916.453	109860.969	119962.718	9352.23707	399.175591	0	4.2	0	0	3
96	72	0	1.50254155	120282.377	115242.122	110170.894	120282.377	9433.72797	403.506212	0	4.2	0	0	3
97	73	0	1.51819303	120599.529	115568.017	110487.783	120599.529	9508.32842	407.781629	0	4.2	0	0	3
98	74	0	1.5338445	120915.365	115893.879	110804.475	120915.365	9575.64793	412.009445	0	4.3	0	0	3
99	75	0	1.54949598	121230.82	116219.702	111125.985	121230.82	9637.21531	416.147195	0	4.3	0	0	3
100	75	0	1.56514745	121548.974	116545.42	111451.016	121548.974	9692.71272	420.208409	0	4.3	0	0	3
101	76	0	1.58079893	121864.411	116870.839	111780.963	121864.411	9741.9675	424.192526	0	4.3	0	0	3
102	77	0	1.5964504	122183.122	117195.906	112109.427	122183.122	9785.16982	428.103286	0	4.3	0	0	3
103	78	0	1.61210187	122496.105	117520.49	112440.227	122496.105	9821.95298	431.94589	0	4.3	0	0	3
104	79	0	1.62775335	122811.307	117844.586	112772.709	122811.307	9854.75545	435.667243	0	4.4	0	0	3
105	80	0	1.64340482	123121.644	118167.99	113108.02	123121.644	9883.49006	439.267835	0	4.4	0	0	3
106	81	0	1.6590563	123431.448	118490.598	113439.67	123431.448	9908.1274	442.756798	0	4.4	0	0	3
