Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
50	38	0	0.782573725	0.778519576	0.758543938	0.749524598	0.778519576	0.00746903077	0	0	0	0	0	3
51	38	0	0.7982252	0.780593014	0.759514826	0.749588125	0.780593014	0.00843991876	0	0	0	0	0	3
52	39	0	0.813876674	0.782745732	0.760551001	0.74975894	0.782745732	0.009476094	0	0	0	0	0	3
53	40	0	0.829528149	0.784814643	0.761646492	0.749899939	0.784814643	0.0105715847	0	0	0	0	0	3
54	40	0	0.845179623	0.78696422	0.762804751	0.750093582	0.78696422	0.0117298435	0	0	0	0	0	3
55	41	0	0.860831098	0.789123535	0.764024437	0.750267266	0.789123535	0.0129495295	0	0	0	0	0	3
56	42	0	0.876482572	0.791879984	0.765324834	0.750478486	0.791879984	0.0142499269	0	0	0	0	0	3
57	43	0	0.892134047	0.79349875	0.766669218	0.750802452	0.79349875	0.0155943102	0	0	0	0	0	3
58	43	0	0.907785521	0.795698629	0.768072223	0.75117164	0.795698629	0.0169973157	0	0	0	0	0	3
59	44	0	0.923436996	0.797885664	0.769532036	0.751545895	0.797885664	0.018457129	0	0	0	0	0	3
60	45	0	0.93908847	0.800131642	0.771050341	0.751954235	0.800131642	0.0199754336	0	0	0	0	0	3
61	46	0	0.954739945	0.802368097	0.772625774	0.752337426	0.802368097	0.0215508667	0	0	0	0	0	3
62	46	0	0.970391419	0.804632799	0.774260005	0.752977634	0.804632799	0.0231850972	0	0	0	0	0	3
63	47	0	0.986042894	0.806926902	0.775945919	0.753606531	0.806926902	0.0248710118	0	0	0	0	0	3
64	48	0	1.00169437	0.809246561	0.77768467	0.754274446	0.809246561	0.0266097627	0.0017952652	0	6.7	0	0	3
65	49	0	1.01734584	0.81154444	0.779474357	0.754905596	0.81154444	0.02839945	0.00186420156	0	6.5	0	0	3
66	49	0	1.03299732	0.813906003	0.78131812	0.755574838	0.813906003	0.0302380944	0.00189962502	0	6.2	0	0	3
67	50	0	1.04864879	0.816254626	0.783214364	0.756561992	0.816254626	0.0320125557	0.00193491906	0	6	0	0	3
68	51	0	1.06430027	0.818681147	0.785155587	0.757587325	0.818681147	0.0337671496	0.00197076499	0	5.8	0	0	3
69	52	0	1.07995174	0.821043461	0.787138591	0.758603733	0.821043461	0.0355313346	0.00200644643	0	5.6	0	0	3
70	52	0	1.09560322	0.823462926	0.789165441	0.759666457	0.823462926	0.0372777551	0.00204233139	0	5.4	0	0	3
71	53	0	1.11125469	0.825884468	0.791234754	0.760707641	0.825884468	0.039039929	0.00207834153	0	5.3	0	0	3
72	54	0	1.12690616	0.828337524	0.793348188	0.762343514	0.828337524	0.0407812455	0.0021145481	0	5.1	0	0	3
73	55	0	1.14255764	0.830795997	0.795487328	0.763952965	0.830795997	0.0425071914	0.00215090368	0	5	0	0	3
74	55	0	1.15820911	0.833271102	0.79765352	0.765578351	0.833271102	0.0441776548	0.00218741346	0	4.9	0	0	3
75	56	0	1.17386059	0.83572927	0.799845736	0.767212756	0.83572927	0.0458490897	0.00222398918	0	4.8	0	0	3
76	57	0	1.18951206	0.838212414	0.802064475	0.76897149	0.838212414	0.0474613065	0.00226067682	0	4.7	0	0	3
77	58	0	1.20516354	0.840669618	0.804305042	0.77079632	0.840669618	0.0490416849	0.00229739067	0	4.6	0	0	3
78	59	0	1.22081501	0.843129234	0.806565445	0.772742199	0.843129234	0.0505738418	0.0023341303	0	4.6	0	0	3
79	59	0	1.23646649	0.845582515	0.808841705	0.774761177	0.845582515	0.0520582836	0.00237087786	0	4.5	0	0	3
80	60	0	1.25211796	0.848034209	0.811131487	0.776638896	0.848034209	0.0534969875	0.00240762891	0	4.5	0	0	3
81	61	0	1.26776943	0.850435167	0.813437621	0.778519576	0.850435167	0.0548936828	0.00244427006	0	4.4	0	0	3
82	62	0	1.28342091	0.852882756	0.81576147	0.780593014	0.852882756	0.0562466442	0.00248074088	0	4.4	0	0	3
83	62	0	1.29907238	0.855289117	0.818095724	0.782745732	0.855289117	0.0575447221	0.00251707187	0	4.3	0	0	3
84	63	0	1.31472386	0.857727979	0.820438919	0.784814643	0.857727979	0.0587924266	0.00255317183	0	4.3	0	0	3
85	64	0	1.33037533	0.860126548	0.822792416	0.78696422	0.860126548	0.0599876649	0.00258905881	0	4.3	0	0	3
86	65	0	1.34602681	0.862567709	0.825155025	0.789123535	0.862567709	0.0611305879	0.00262474813	0	4.2	0	0	3
87	65	0	1.36167828	0.86498389	0.827525661	0.791879984	0.86498389	0.0622008266	0.00266025902	0	4.2	0	0	3
88	66	0	1.37732976	0.867394687	0.829885495	0.79349875	0.867394687	0.0632162777	0.00269556015	0	4.2	0	0	3
89	67	0	1.39298123	0.869761633	0.83226871	0.795698629	0.869761633	0.0641964873	0.00273048876	0	4.2	0	0	3
90	68	0	1.40863271	0.872159215	0.834658104	0.797885664	0.872159215	0.0651260674	0.00276507101	0	4.2	0	0	3
91	68	0	1.42428418	0.874498218	0.837052246	0.800131642	0.874498218	0.0660019051	0.00279927466	0	4.2	0	0	3
92	69	0	1.43993565	0.876819236	0.839448733	0.802368097	0.876819236	0.0668229593	0.0028330845	0	4.2	0	0	3
93	70	0	1.45558713	0.879132443	0.841847619	0.804632799	0.879132443	0.0675876146	0.00286655919	0	4.2	0	0	3
94	71	0	1.4712386	0.881456929	0.844248373	0.806926902	0.881456929	0.0683024541	0.00289948651	0	4.2	0	0	3
95	72	0	1.48689008	0.883674548	0.846646737	0.809246561	0.883674548	0.0689620671	0.00293182696	0	4.2	0	0	3
96	72	0	1.50254155	0.885911233	0.849042508	0.81154444	0.885911233	0.0695681508	0.00296361686	0	4.2	0	0	3
97	73	0	1.51819303	0.888176153	0.851437249	0.813906003	0.888176153	0.0701191291	0.00299496534	0	4.2	0	0	3
98	74	0	1.5338445	0.890437032	0.853828844	0.816254626	0.890437032	0.0706144804	0.00302587417	0	4.2	0	0	3
99	75	0	1.54949598	0.892676762	0.856217036	0.818681147	0.892676762	0.0710614485	0.00305609043	0	4.3	0	0	3
100	75	0	1.56514745	0.894927368	0.85859973	0.821043461	0.894927368	0.0714611387	0.00308564906	0	4.3	0	0	3
101	76	0	1.58079893	0.897134403	0.860977572	0.823462926	0.897134403	0.0718121309	0.00311457531	0	4.3	0	0	3
102	77	0	1.5964504	0.899349645	0.863349032	0.825884468	0.899349645	0.072114278	0.003142889	0	4.3	0	0	3
103	78	0	1.61210187	0.901513151	0.865712428	0.828337524	0.901513151	0.0723642405	0.00317061403	0	4.3	0	0	3
104	79	0	1.62775335	0.903678743	0.868066841	0.830795997	0.903678743	0.0725795135	0.00319735011	0	4.4	0	0	3
105	80	0	1.64340482	0.905761886	0.870409525	0.833271102	0.905761886	0.0724907839	0.00322312858	0	4.4	0	0	3
106	81	0	1.6590563	0.907810435	0.87273888	0.83572927	0.907810435	0.0720811652	0.00324798177	0	4.5	0	0	3
107	81	0	1.67470777	0.909803997	0.875053715	0.838212414	0.909803997	0.0715915827	0.00327192957	0	4.5	0	0	3
108	82	0	1.69035925	0.911752057	0.877351829	0.840669618	0.911752057	0.0710824392	0.00329491792	0	4.6	0	0	3
109	83	0	1.70601072	0.913593525	0.879630701	0.843129234	0.913593525	0.070464291	0.00331689566	0	4.7	0	0	3
110	84	0	1.7216622	0.915423978	0.881889912	0.845582515	0.915423978	0.0698414637	0.00333784257	0	4.7	0	0	3
111	85	0	1.73731367	0.917193964	0.884127769	0.848034209	0.917193964	0.0691597541	0.00335773919	0	4.8	0	0	3
