Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	4	0	0.0157222002	293.20018	293.20018	293.20018	293.20018	0	0	0	0	0	0	3
2	5	0	0.0314444003	293.200304	293.200242	293.20018	293.200304	6.20134322e-05	0	0	0	0	0	3
3	5	0	0.0471666005	293.200441	293.200308	293.20018	293.200441	0.000128238856	0	0	0	0	0	3
4	6	0	0.0628888007	293.200602	293.200382	293.20018	293.200602	0.000201804396	0	0	0	0	0	3
5	7	0	0.0786110009	293.200798	293.200465	293.20018	293.200798	0.000285077102	0	0	0	0	0	3
6	8	0	0.094333201	293.201213	293.20059	293.20018	293.201213	0.000409831457	0	0	0	0	0	3
7	9	0	0.110055401	293.201808	293.200764	293.20018	293.201808	0.000583879994	0	0	0	0	0	3
8	9	0	0.125777601	293.202545	293.200986	293.20018	293.202545	0.000806595525	0	0	0	0	0	3
9	10	0	0.141499802	293.20338	293.201252	293.20018	293.20338	0.00107258308	0	0	0	0	0	3
10	11	0	0.157222002	293.204295	293.201557	293.20018	293.204295	0.00137688567	0	0	0	0	0	3
11	12	0	0.172944202	293.205818	293.201944	293.20018	293.205818	0.00176424689	0	0	0	0	0	3
12	12	0	0.188666402	293.207495	293.202407	293.20018	293.207495	0.00222678671	0	0	0	0	0	3
13	13	0	0.204388602	293.209363	293.202942	293.20018	293.209363	0.00276189673	0	0	0	0	0	3
14	14	0	0.220110802	293.211411	293.203547	293.20018	293.211411	0.00336687588	0	0	0	0	0	3
15	15	0	0.235833003	293.213684	293.204223	293.20018	293.213684	0.00404271856	0	0	0	0	0	3
16	15	0	0.251555203	293.217594	293.205058	293.20018	293.217594	0.00487843201	0	0	0	0	0	3
17	16	0	0.267277403	293.222105	293.206061	293.20018	293.222105	0.005881198	0	0	0	0	0	3
18	17	0	0.282999603	293.227154	293.207233	293.20018	293.227154	0.00705302835	0	0	0	0	0	3
19	17	0	0.298721803	293.232929	293.208585	293.20018	293.232929	0.00840544258	0	0	0	0	0	3
20	18	0	0.314444003	293.239359	293.210124	293.20018	293.239359	0.0099441435	0	0	0	0	0	3
21	19	0	0.330166204	293.251222	293.212081	293.20018	293.251222	0.0119011833	0	0	0	0	0	3
22	19	0	0.345888404	293.264617	293.214469	293.20018	293.264617	0.0142891892	0	0	0	0	0	3
23	20	0	0.361610604	293.280017	293.217319	293.20018	293.280017	0.017139094	0	0	0	0	0	3
24	21	0	0.377332804	293.297266	293.22065	293.20018	293.297266	0.0204702222	0	0	0	0	0	3
25	22	0	0.393055004	293.316684	293.224491	293.20018	293.316684	0.0243115756	0	0	0	0	0	3
26	22	0	0.408777204	293.349915	293.229315	293.20018	293.349915	0.0291355502	0	0	0	0	0	3
27	23	0	0.424499405	293.386704	293.235145	293.20018	293.386704	0.0349647556	0	0	0	0	0	3
28	24	0	0.440221605	293.426175	293.241967	293.20018	293.426175	0.0417872761	0	0	0	0	0	3
29	24	0	0.455943805	293.468488	293.249778	293.20018	293.468488	0.0495983385	0	0	0	0	0	3
