Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
63	47	0	0.986042894	101325	101254.204	100702.648	101325	622.35199	0	0	0	0	0	3
64	48	0	1.00169437	101325	101273.653	100787.161	101325	537.839265	118.210772	0	21.9	0	0	3
65	49	0	1.01734584	101325	101290.46	100881.859	101325	443.141342	118.210772	0	26.6	0	0	3
66	49	0	1.03299732	101325	101304.308	100966.418	101325	358.582494	118.210772	0	32.9	0	0	3
67	50	0	1.04864879	101325	101315.514	101106.92	101325	218.080461	118.210772	0	54.2	0	0	3
68	51	0	1.06430027	101325	101322.329	101239.533	101325	85.4672767	118.210772	0	100	0	0	3
69	52	0	1.07995174	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
70	52	0	1.09560322	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
71	53	0	1.11125469	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
72	54	0	1.12690616	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
73	55	0	1.14255764	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
74	55	0	1.15820911	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
75	56	0	1.17386059	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
76	57	0	1.18951206	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
77	58	0	1.20516354	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
78	59	0	1.22081501	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
79	59	0	1.23646649	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
80	60	0	1.25211796	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
81	61	0	1.26776943	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
82	62	0	1.28342091	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
83	62	0	1.29907238	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
84	63	0	1.31472386	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
85	64	0	1.33037533	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
86	65	0	1.34602681	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
87	65	0	1.36167828	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
88	66	0	1.37732976	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
