Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	4	0	0.0157222002	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
2	5	0	0.0314444003	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
3	5	0	0.0471666005	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
4	6	0	0.0628888007	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
5	7	0	0.0786110009	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
6	8	0	0.094333201	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
7	9	0	0.110055401	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
8	9	0	0.125777601	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
9	10	0	0.141499802	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
10	11	0	0.157222002	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
11	12	0	0.172944202	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
12	12	0	0.188666402	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
13	13	0	0.204388602	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
14	14	0	0.220110802	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
15	15	0	0.235833003	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
16	15	0	0.251555203	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
17	16	0	0.267277403	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
18	17	0	0.282999603	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
19	17	0	0.298721803	473.15	473.15	473.15	473.15	0	0	0	0	0	0	3
20	18	0	0.314444003	473.368655	473.160933	473.15	473.368655	0.0109327382	0	0	0	0	0	3
21	19	0	0.330166204	473.496799	473.176926	473.15	473.496799	0.0269263831	0	0	0	0	0	3
22	19	0	0.345888404	473.578543	473.195182	473.15	473.578543	0.0451816676	0	0	0	0	0	3
23	20	0	0.361610604	473.614353	473.213406	473.15	473.614353	0.0634064996	0	0	0	0	0	3
24	21	0	0.377332804	473.631744	473.230837	473.15	473.631744	0.0808372423	0	0	0	0	0	3
25	22	0	0.393055004	473.640346	473.247218	473.15	473.640346	0.097217585	0	0	0	0	0	3
26	22	0	0.408777204	473.826195	473.269486	473.15	473.826195	0.119485933	0	0	0	0	0	3
27	23	0	0.424499405	473.647448	473.283485	473.15	473.826195	0.133484517	0	0	0	0	0	3
28	24	0	0.440221605	473.617228	473.295404	473.15	473.826195	0.145403931	0	0	0	0	0	3
29	24	0	0.455943805	473.616123	473.306463	473.15	473.826195	0.156463222	0	0	0	0	0	3
30	25	0	0.471666005	473.633899	473.317378	473.15	473.826195	0.167377747	0	0	0	0	0	3
31	26	0	0.487388205	473.632371	473.327539	473.15	473.826195	0.177538821	0	0	0	0	0	3
32	26	0	0.503110406	473.974429	473.347754	473.15	473.974429	0.197754148	0	0	0	0	0	3
33	27	0	0.518832606	474.092341	473.377202	473.15	474.092341	0.227202312	0	0	0	0	0	3
34	28	0	0.534554806	473.715053	473.39486	473.15	474.092341	0.244860219	0	0	0	0	0	3
35	29	0	0.550277006	473.646217	473.410367	473.15	474.092341	0.260367001	0	0	0	0	0	3
36	29	0	0.565999206	473.647917	473.425927	473.15	474.092341	0.275926905	0	0	0	0	0	3
37	30	0	0.581721406	473.695358	473.442969	473.15	474.092341	0.292969352	0	0	0	0	0	3
38	31	0	0.597443607	473.681576	473.459581	473.15	474.092341	0.309581091	0	0	0	0	0	3
39	31	0	0.613165807	473.649354	473.475186	473.15	474.092341	0.325185914	0	0	0	0	0	3
40	32	0	0.628888007	473.651446	473.490856	473.15	474.092341	0.340856117	0	0	0	0	0	3
41	33	0	0.644610207	473.692394	473.507806	473.15	474.092341	0.357805922	0	0	0	0	0	3
42	33	0	0.660332407	473.710877	473.525333	473.15	474.092341	0.375333333	0	0	0	0	0	3
43	34	0	0.676054607	473.719788	473.543139	473.15	474.092341	0.393139215	0	0	0	0	0	3
44	35	0	0.691776808	473.717588	473.560876	473.15	474.092341	0.410876338	0	0	0	0	0	3
45	35	0	0.707499008	473.718559	473.578644	473.15	474.092341	0.428643815	0	0	0	0	0	3
46	36	0	0.723221208	473.703206	473.595932	473.15	474.092341	0.44593151	0	0	0	0	0	3
47	37	0	0.738943408	473.685376	473.612662	473.15	474.092341	0.462662018	0	0	0	0	0	3
48	37	0	0.754665608	473.649668	473.628277	473.15	474.092341	0.478276631	0	0	0	0	0	3
49	38	0	0.770387808	473.689856	473.645147	473.15	474.092341	0.495147129	0	0	0	0	0	3
50	39	0	0.786110009	473.702889	473.662425	473.15	474.092341	0.512424923	0	0	0	0	0	3
51	40	0	0.801832209	473.707433	473.679845	473.368655	474.092341	0.518911971	0	0	0	0	0	3
52	40	0	0.817554409	473.71084	473.690538	473.496799	474.092341	0.513611613	0	0	0	0	0	3
53	41	0	0.833276609	473.710186	473.697206	473.578543	474.092341	0.502024675	0	0	0	0	0	3
54	42	0	0.848998809	474.0129	473.71078	473.614353	474.092341	0.477988453	0	0	0	0	0	3
55	42	0	0.86472101	473.651697	473.711947	473.616123	474.092341	0.476217908	0	0	0	0	0	3
56	43	0	0.88044321	473.685581	473.713629	473.616123	474.092341	0.466411839	0	0	0	0	0	3
57	44	0	0.89616541	473.651561	473.71398	473.616123	474.092341	0.444493953	0	0	0	0	0	3
58	44	0	0.91188761	473.651509	473.708521	473.616123	474.092341	0.43049537	0	0	0	0	0	3
59	45	0	0.92760981	473.65146	473.708646	473.616123	474.092341	0.418575955	0	0	0	0	0	3
60	46	0	0.94333201	473.988593	473.720251	473.616123	474.092341	0.413788256	0	0	0	0	0	3
61	47	0	0.959054211	473.651441	473.721355	473.632371	474.092341	0.403977409	0	0	0	0	0	3
62	47	0	0.974776411	473.651391	473.721902	473.632371	474.092341	0.394362964	0	0	0	0	0	3
63	48	0	0.990498611	473.651345	473.722495	473.646217	474.092341	0.374740568	0	0	0	0	0	3
64	49	0	1.00622081	473.65127	473.712396	473.646217	474.092341	0.345292404	0.0282702377	0	8.1	0	0	3
65	49	0	1.02194301	473.835396	473.704366	473.646217	474.0129	0.327634497	0.0282702377	0	8.6	0	0	3
66	50	0	1.03766521	473.651031	473.702366	473.646217	474.0129	0.312127714	0.0282702377	0	9	0	0	3
67	51	0	1.05338741	473.726625	473.704879	473.647917	474.0129	0.296567811	0.0282702377	0	9.5	0	0	3
68	51	0	1.06910961	473.651013	473.704975	473.649354	474.0129	0.279525364	0.0282702377	0	10.1	0	0	3
69	52	0	1.08483181	473.651039	473.70359	473.649354	474.0129	0.262913625	0.0282702377	0	10.7	0	0	3
70	53	0	1.10055401	473.651016	473.702635	473.649354	474.0129	0.247308802	0.0282702377	0	11.4	0	0	3
71	54	0	1.11627621	473.651025	473.702688	473.649668	474.0129	0.231638599	0.0282702377	0	12.2	0	0	3
72	54	0	1.13199841	473.863114	473.709302	473.649668	474.0129	0.214688794	0.0282702377	0	13.1	0	0	3
73	55	0	1.14772061	473.651014	473.708009	473.649668	474.0129	0.197161383	0.0282702377	0	14.3	0	0	3
74	56	0	1.16344281	473.65101	473.706138	473.649668	474.0129	0.179355501	0.0282702377	0	15.7	0	0	3
75	56	0	1.17916501	473.662742	473.704355	473.649668	474.0129	0.161618378	0.0282702377	0	17.4	0	0	3
76	57	0	1.19488721	473.650984	473.702274	473.649668	474.0129	0.143850901	0.0282702377	0	19.6	0	0	3
77	58	0	1.21060941	473.788534	473.704461	473.649668	474.0129	0.126563205	0.0282702377	0	22.3	0	0	3
78	59	0	1.22633161	473.650901	473.702826	473.649668	474.0129	0.109832698	0.0282702377	0	25.7	0	0	3
79	59	0	1.24205381	473.725235	473.704072	473.649668	474.0129	0.0942180845	0.0282702377	0	30	0	0	3
80	60	0	1.25777601	473.650864	473.704109	473.650864	474.0129	0.0773475863	0.0282702377	0	36.5	0	0	3
81	61	0	1.27349821	473.650834	473.70289	473.650834	474.0129	0.0600697925	0.0282702377	0	47	0	0	3
82	62	0	1.28922041	473.650786	473.701262	473.650786	474.0129	0.0426500063	0.0282702377	0	66.2	0	0	3
83	62	0	1.30494261	473.789121	473.703814	473.650786	474.0129	0.03195672	0.0282702377	0	88.4	0	0	3
84	63	0	1.32066481	473.650699	473.701935	473.650699	474.0129	0.0252883734	0.0282702377	0	100	0	0	3
85	64	0	1.33638701	473.651721	473.700108	473.650699	474.0129	0.0223868731	0.0282702377	0	100	0	0	3
86	65	0	1.35210921	473.650539	473.688784	473.650539	473.988593	0.0337106475	0.0282702377	0	83.8	0	0	3
87	65	0	1.36783142	473.650535	473.688748	473.650535	473.988593	0.0337469751	0.0282702377	0	83.7	0	0	3
88	66	0	1.38355362	473.650538	473.687653	473.650535	473.988593	0.0348420932	0.0282702377	0	81.1	0	0	3
89	67	0	1.39927582	473.721598	473.689841	473.650535	473.988593	0.0348420932	0.0282702377	0	81.1	0	0	3
90	67	0	1.41499802	473.650505	473.68981	473.650505	473.988593	0.0348420932	0.0282702377	0	81.1	0	0	3
91	68	0	1.43072022	473.783513	473.693937	473.650505	473.988593	0.0348420932	0.0282702377	0	81.1	0	0	3
92	69	0	1.44644242	473.650499	473.683371	473.650499	473.863114	0.0391235762	0.0282702377	0	72.2	0	0	3
93	70	0	1.46216462	473.650499	473.683342	473.650499	473.863114	0.0391530185	0.0282702377	0	72.2	0	0	3
94	70	0	1.47788682	473.704403	473.684998	473.650499	473.863114	0.0391530185	0.0282702377	0	72.2	0	0	3
95	71	0	1.49360902	473.650486	473.684971	473.650486	473.863114	0.0290543004	0.0282702377	0	97.3	0	0	3
96	72	0	1.50933122	473.650483	473.684947	473.650483	473.863114	0.0259604283	0.0282702377	0	100	0	0	3
97	73	0	1.52505342	473.650459	473.679168	473.650459	473.863114	0.0301345177	0.0282702377	0	93.8	0	0	3
98	73	0	1.54077562	473.686817	473.680286	473.650459	473.863114	0.0301345177	0.0282702377	0	93.8	0	0	3
99	74	0	1.55649782	473.650445	473.677905	473.650445	473.863114	0.0313968591	0.0282702377	0	90	0	0	3
100	75	0	1.57222002	473.687431	473.679043	473.650445	473.863114	0.0313968591	0.0282702377	0	90	0	0	3
101	76	0	1.58794222	473.650434	473.679024	473.650434	473.863114	0.0313968591	0.0282702377	0	90	0	0	3
102	77	0	1.60366442	473.698378	473.680505	473.650434	473.863114	0.0313968591	0.0282702377	0	90	0	0	3
103	78	0	1.61938662	473.650436	473.680486	473.650434	473.863114	0.0313968591	0.0282702377	0	90	0	0	3
104	78	0	1.63510882	473.68727	473.674991	473.650434	473.789121	0.0330180231	0.0282702377	0	85.6	0	0	3
105	79	0	1.65083102	473.650417	473.674972	473.650417	473.789121	0.0311658345	0.0282702377	0	90.7	0	0	3
106	80	0	1.66655322	473.650423	473.674954	473.650417	473.789121	0.0295068273	0.0282702377	0	95.8	0	0	3
107	80	0	1.68227542	473.650405	473.674568	473.650405	473.789121	0.029892355	0.0282702377	0	94.5	0	0	3
108	81	0	1.69799762	473.753889	473.677784	473.650405	473.789121	0.029892355	0.0282702377	0	94.5	0	0	3
109	82	0	1.71371982	473.650363	473.673466	473.650363	473.789121	0.0306428249	0.0282702377	0	92.2	0	0	3
110	82	0	1.72944202	473.65036	473.67345	473.65036	473.789121	0.0306597066	0.0282702377	0	92.2	0	0	3
111	83	0	1.74516422	473.74505	473.674069	473.65036	473.789121	0.0306597066	0.0282702377	0	92.2	0	0	3
112	84	0	1.76088642	473.650353	473.674053	473.650353	473.789121	0.0303647841	0.0282702377	0	93.1	0	0	3
113	84	0	1.77660862	473.668855	473.674616	473.650353	473.789121	0.0303647841	0.0282702377	0	93.1	0	0	3
114	85	0	1.79233082	473.65028	473.6746	473.65028	473.789121	0.0303647841	0.0282702377	0	93.1	0	0	3
115	86	0	1.80805302	473.650239	473.67026	473.650239	473.783513	0.031674844	0.0282702377	0	89.2	0	0	3
116	87	0	1.82377522	473.650174	473.670244	473.650174	473.783513	0.029864215	0.0282702377	0	94.6	0	0	3
117	87	0	1.83949742	473.748472	473.673267	473.650174	473.783513	0.0236929317	0.0282702377	0	100	0	0	3
118	88	0	1.85521962	473.643827	473.673057	473.643827	473.783513	0.0236929317	0.0282702377	0	100	0	0	3
119	89	0	1.87094182	473.70158	473.674652	473.643827	473.783513	0.0236929317	0.0282702377	0	100	0	0	3
120	89	0	1.88666402	473.644191	473.674454	473.643827	473.783513	0.0236929317	0.0282702377	0	100	0	0	3
121	90	0	1.90238622	473.645146	473.672065	473.643827	473.783513	0.0236929317	0.0282702377	0	100	0	0	3
122	91	0	1.91810842	473.64372	473.671853	473.64372	473.783513	0.0236929317	0.0282702377	0	100	0	0	3
123	92	0	1.93383062	473.740664	473.670514	473.64372	473.753889	0.0147546999	0.0282702377	0	100	0	0	3
124	92	0	1.94955282	473.643663	473.6703	473.643663	473.753889	0.0147546999	0.0282702377	0	100	0	0	3
125	93	0	1.96527502	473.678656	473.67118	473.643663	473.753889	0.0147546999	0.0282702377	0	100	0	0	3
126	94	0	1.98099722	473.643951	473.669291	473.643663	473.753889	0.0156803666	0.0282702377	0	100	0	0	3
127	95	0	1.99671942	473.645704	473.669142	473.643663	473.753889	0.015805227	0.0282702377	0	100	0	0	3
128	95	0	2.01244162	473.643556	473.668925	473.643556	473.753889	0.0115792968	0.0282702377	0	100	0	0	3
129	96	0	2.02816382	473.672138	473.669603	473.643556	473.753889	0.0115792968	0.0282702377	0	100	0	0	3
130	97	0	2.04388602	473.643495	473.668249	473.643495	473.753889	0.0122556328	0.0282702377	0	100	0	0	3
131	98	0	2.05960822	473.688982	473.669453	473.643495	473.753889	0.0122556328	0.0282702377	0	100	0	0	3
132	98	0	2.07533042	473.643431	473.668078	473.643431	473.753889	0.0124263548	0.0282702377	0	100	0	0	3
133	99	0	2.09105262	473.694694	473.669461	473.643431	473.753889	0.0124263548	0.0282702377	0	100	0	0	3
134	100	0	2.10677482	473.643892	473.667759	473.643431	473.753889	0.0127275	0.0282702377	0	100	0	0	3
135	101	0	2.12249702	473.645595	473.667607	473.643431	473.753889	0.0101768669	0.0282702377	0	100	0	0	3
136	102	0	2.13821922	473.643347	473.666235	473.643347	473.753889	0.0115494684	0.0282702377	0	100	0	0	3
137	102	0	2.15394142	473.671601	473.666897	473.643347	473.753889	0.0115494684	0.0282702377	0	100	0	0	3
138	103	0	2.16966362	473.643285	473.666674	473.643285	473.753889	0.0115494684	0.0282702377	0	100	0	0	3
139	104	0	2.18538582	473.690587	473.667929	473.643285	473.753889	0.0115494684	0.0282702377	0	100	0	0	3
140	105	0	2.20110802	473.643754	473.664488	473.643285	473.748472	0.0101648397	0.0282702377	0	100	0	0	3
141	105	0	2.21683022	473.64516	473.664325	473.643285	473.748472	0.0103274326	0.0282702377	0	100	0	0	3
142	106	0	2.23255242	473.643711	473.664117	473.643285	473.748472	0.0105352294	0.0282702377	0	100	0	0	3
143	107	0	2.24827462	473.678327	473.662032	473.643285	473.748472	0.0126203271	0.0282702377	0	100	0	0	3
144	108	0	2.26399682	473.64316	473.661807	473.64316	473.748472	0.0128451076	0.0282702377	0	100	0	0	3
145	108	0	2.27971903	473.70149	473.662827	473.64316	473.748472	0.0128451076	0.0282702377	0	100	0	0	3
146	109	0	2.29544123	473.643188	473.662606	473.64316	473.748472	0.0128451076	0.0282702377	0	100	0	0	3
147	110	0	2.31116343	473.705495	473.664332	473.64316	473.748472	0.0128451076	0.0282702377	0	100	0	0	3
148	111	0	2.32688563	473.643221	473.664115	473.64316	473.748472	0.0128451076	0.0282702377	0	100	0	0	3
149	111	0	2.34260783	473.643066	473.660821	473.643066	473.740664	0.013831359	0.0282702377	0	100	0	0	3
150	112	0	2.35833003	473.662913	473.661418	473.643066	473.740664	0.013831359	0.0282702377	0	100	0	0	3
151	113	0	2.37405223	473.643438	473.659601	473.643066	473.740664	0.0148535109	0.0282702377	0	100	0	0	3
152	113	0	2.38977443	473.673015	473.660501	473.643066	473.740664	0.0124643716	0.0282702377	0	100	0	0	3
153	114	0	2.40549663	473.642994	473.660434	473.642994	473.740664	0.0122523522	0.0282702377	0	100	0	0	3
154	115	0	2.42121883	473.662343	473.661016	473.642994	473.740664	0.0115796347	0.0282702377	0	100	0	0	3
155	116	0	2.43694103	473.646642	473.658078	473.642994	473.705495	0.0131023368	0.0282702377	0	100	0	0	3
156	116	0	2.45266323	473.642935	473.658055	473.642935	473.705495	0.0131250948	0.0282702377	0	100	0	0	3
157	117	0	2.46838543	473.64291	473.656938	473.64291	473.705495	0.0126645819	0.0282702377	0	100	0	0	3
158	118	0	2.48410763	473.66941	473.657734	473.64291	473.705495	0.0126645819	0.0282702377	0	100	0	0	3
159	119	0	2.49982983	473.642868	473.657645	473.642868	473.705495	0.0126645819	0.0282702377	0	100	0	0	3
160	119	0	2.51555203	473.693734	473.659213	473.642868	473.705495	0.0126645819	0.0282702377	0	100	0	0	3
161	120	0	2.53127423	473.64281	473.658297	473.64281	473.705495	0.0125231759	0.0282702377	0	100	0	0	3
162	121	0	2.54699643	473.67063	473.659145	473.64281	473.705495	0.0125231759	0.0282702377	0	100	0	0	3
163	121	0	2.56271863	473.64277	473.6577	473.64277	473.705495	0.0125231759	0.0282702377	0	100	0	0	3
164	122	0	2.57844083	473.688807	473.659118	473.64277	473.705495	0.0125231759	0.0282702377	0	100	0	0	3
165	123	0	2.59416303	473.642754	473.657495	473.642754	473.705495	0.0109912742	0.0282702377	0	100	0	0	3
166	124	0	2.60988523	473.689146	473.65891	473.642754	473.705495	0.0109912742	0.0282702377	0	100	0	0	3
167	124	0	2.62560743	473.642725	473.65882	473.642725	473.705495	0.0109912742	0.0282702377	0	100	0	0	3
168	125	0	2.64132963	473.694802	473.660428	473.642725	473.705495	0.0109912742	0.0282702377	0	100	0	0	3
169	126	0	2.65705183	473.642701	473.659525	473.642701	473.705495	0.0109912742	0.0282702377	0	100	0	0	3
170	127	0	2.67277403	473.648849	473.659699	473.642701	473.705495	0.0109912742	0.0282702377	0	100	0	0	3
171	128	0	2.68849623	473.642672	473.658201	473.642672	473.705495	0.00754955494	0.0282702377	0	100	0	0	3
172	128	0	2.70421843	473.666477	473.658911	473.642672	473.705495	0.00739423694	0.0282702377	0	100	0	0	3
173	129	0	2.71994063	473.642643	473.658833	473.642643	473.705495	0.00739423694	0.0282702377	0	100	0	0	3
174	130	0	2.73566283	473.688691	473.660238	473.642643	473.705495	0.00739423694	0.0282702377	0	100	0	0	3
175	131	0	2.75138503	473.642604	473.659122	473.642604	473.705495	0.00739423694	0.0282702377	0	100	0	0	3
176	131	0	2.76710723	473.681342	473.660315	473.642604	473.705495	0.00739423694	0.0282702377	0	100	0	0	3
177	132	0	2.78282943	473.642569	473.658474	473.642569	473.705495	0.00739423694	0.0282702377	0	100	0	0	3
178	133	0	2.79855163	473.654562	473.658829	473.642569	473.705495	0.00739423694	0.0282702377	0	100	0	0	3
179	134	0	2.81427383	473.642537	473.656862	473.642537	473.694802	0.00725323041	0.0282702377	0	100	0	0	3
180	134	0	2.82999603	473.685074	473.65817	473.642537	473.694802	0.0045557335	0.0282702377	0	100	0	0	3
181	135	0	2.84571823	473.642513	473.658152	473.642513	473.694802	0.0045557335	0.0282702377	0	100	0	0	3
182	136	0	2.86144043	473.701407	473.659355	473.642513	473.701407	0.00415426925	0.0282702377	0	100	0	0	3
183	136	0	2.87716263	473.64249	473.659326	473.64249	473.701407	0.00415426925	0.0282702377	0	100	0	0	3
184	137	0	2.89288483	473.642478	473.658372	473.642478	473.701407	0.00415426925	0.0282702377	0	100	0	0	3
185	138	0	2.90860703	473.666066	473.659093	473.642478	473.701407	0.00415426925	0.0282702377	0	100	0	0	3
186	139	0	2.92432923	473.642453	473.658471	473.642453	473.701407	0.00356594638	0.0282702377	0	100	0	0	3
187	139	0	2.94005143	473.647111	473.658486	473.642453	473.701407	0.00356594638	0.0282702377	0	100	0	0	3
188	140	0	2.95577363	473.64243	473.65847	473.64243	473.701407	0.00356594638	0.0282702377	0	100	0	0	3
189	141	0	2.97149583	473.668305	473.659263	473.64243	473.701407	0.00356594638	0.0282702377	0	100	0	0	3
190	142	0	2.98721803	473.642377	473.658419	473.642377	473.701407	0.00356594638	0.0282702377	0	100	0	0	3
191	142	0	3.00294023	473.664951	473.659109	473.642377	473.701407	0.00356594638	0.0282702377	0	100	0	0	3
192	143	0	3.01866243	473.642349	473.657503	473.642349	473.701407	0.00356594638	0.0282702377	0	100	0	0	3
193	144	0	3.03438463	473.650571	473.657745	473.642349	473.701407	0.00356594638	0.0282702377	0	100	0	0	3
194	145	0	3.05010683	473.642311	473.65686	473.642311	473.701407	0.0035672972	0.0282702377	0	100	0	0	3
195	145	0	3.06582903	473.657533	473.657322	473.642311	473.701407	0.0035672972	0.0282702377	0	100	0	0	3
196	146	0	3.08155123	473.64229	473.655868	473.64229	473.701407	0.00455956152	0.0282702377	0	100	0	0	3
197	147	0	3.09727343	473.671859	473.656778	473.64229	473.701407	0.00455956152	0.0282702377	0	100	0	0	3
198	148	0	3.11299563	473.642273	473.655313	473.642273	473.701407	0.0051148355	0.0282702377	0	100	0	0	3
199	148	0	3.12871783	473.642257	473.655298	473.642257	473.701407	0.00512946574	0.0282702377	0	100	0	0	3
200	149	0	3.14444003	473.653858	473.654019	473.642257	473.701407	0.00629623479	0.0282702377	0	100	0	0	3
201	150	0	3.16016223	473.642227	473.654004	473.642227	473.701407	0.00631105313	0.0282702377	0	100	0	0	3
202	151	0	3.17588443	473.654304	473.654175	473.642227	473.701407	0.00631105313	0.0282702377	0	100	0	0	3
203	152	0	3.19160664	473.642203	473.65416	473.642203	473.701407	0.00631105313	0.0282702377	0	100	0	0	3
204	153	0	3.20732884	473.650065	473.653647	473.642203	473.701407	0.00666808277	0.0282702377	0	100	0	0	3
205	153	0	3.22305104	473.642186	473.653633	473.642186	473.701407	0.00668236198	0.0282702377	0	100	0	0	3
206	154	0	3.23877324	473.678541	473.653316	473.642186	473.701407	0.00699953329	0.0282702377	0	100	0	0	3
207	155	0	3.25449544	473.642157	473.653302	473.642157	473.701407	0.00701350134	0.0282702377	0	100	0	0	3
208	156	0	3.27021764	473.655196	473.652485	473.642157	473.701407	0.00687089997	0.0282702377	0	100	0	0	3
209	156	0	3.28593984	473.642115	473.65247	473.642115	473.701407	0.00688510705	0.0282702377	0	100	0	0	3
210	157	0	3.30166204	473.642112	473.652081	473.642112	473.701407	0.00727419237	0.0282702377	0	100	0	0	3
211	158	0	3.31738424	473.642106	473.652068	473.642106	473.701407	0.00728767018	0.0282702377	0	100	0	0	3
212	159	0	3.33310644	473.670462	473.651611	473.642106	473.701407	0.00774430708	0.0282702377	0	100	0	0	3
213	159	0	3.34882864	473.642078	473.651598	473.642078	473.701407	0.00775791171	0.0282702377	0	100	0	0	3
214	160	0	3.36455084	473.642063	473.649743	473.642063	473.678541	0.00958281589	0.0282702377	0	100	0	0	3
215	161	0	3.38027304	473.66117	473.650327	473.642063	473.678541	0.00952042288	0.0282702377	0	100	0	0	3
216	162	0	3.39599524	473.642034	473.650313	473.642034	473.678541	0.00952042288	0.0282702377	0	100	0	0	3
217	163	0	3.41171744	473.668124	473.650377	473.642034	473.678541	0.00952042288	0.0282702377	0	100	0	0	3
218	163	0	3.42743964	473.642019	473.650364	473.642019	473.678541	0.00952042288	0.0282702377	0	100	0	0	3
219	164	0	3.44316184	473.642026	473.650205	473.642019	473.678541	0.00952042288	0.0282702377	0	100	0	0	3
220	165	0	3.45888404	473.642026	473.650192	473.642019	473.678541	0.00952042288	0.0282702377	0	100	0	0	3
221	166	0	3.47460624	473.642025	473.649371	473.642019	473.678541	0.00973791349	0.0282702377	0	100	0	0	3
222	167	0	3.49032844	473.642004	473.649359	473.642004	473.678541	0.00974956977	0.0282702377	0	100	0	0	3
223	167	0	3.50605064	473.650296	473.648901	473.642004	473.678541	0.00884427848	0.0282702377	0	100	0	0	3
224	168	0	3.52177284	473.64199	473.64889	473.64199	473.678541	0.00885548357	0.0282702377	0	100	0	0	3
225	169	0	3.53749504	473.648529	473.648826	473.64199	473.678541	0.00849569058	0.0282702377	0	100	0	0	3
226	170	0	3.55321724	473.64197	473.648816	473.64197	473.678541	0.00850635749	0.0282702377	0	100	0	0	3
227	171	0	3.56893944	473.641968	473.648329	473.641968	473.678541	0.00844866197	0.0282702377	0	100	0	0	3
228	171	0	3.58466164	473.641963	473.648319	473.641963	473.678541	0.00845889577	0.0282702377	0	100	0	0	3
229	172	0	3.60038384	473.641955	473.647384	473.641955	473.678541	0.00792860706	0.0282702377	0	100	0	0	3
230	173	0	3.61610604	473.641939	473.647374	473.641939	473.678541	0.00792441336	0.0282702377	0	100	0	0	3
231	174	0	3.63182824	473.644438	473.647442	473.641939	473.678541	0.00680059376	0.0282702377	0	100	0	0	3
232	175	0	3.64755044	473.641908	473.647069	473.641908	473.678541	0.00710588103	0.0282702377	0	100	0	0	3
233	175	0	3.66327264	473.659238	473.6476	473.641908	473.678541	0.00710588103	0.0282702377	0	100	0	0	3
234	176	0	3.67899484	473.641881	473.647212	473.641881	473.678541	0.0070912416	0.0282702377	0	100	0	0	3
235	177	0	3.69471704	473.653176	473.647555	473.641881	473.678541	0.0065783731	0.0282702377	0	100	0	0	3
236	178	0	3.71043924	473.641856	473.647298	473.641856	473.678541	0.00656409389	0.0282702377	0	100	0	0	3
237	179	0	3.72616144	473.642933	473.647322	473.641856	473.678541	0.00624692258	0.0282702377	0	100	0	0	3
238	180	0	3.74188364	473.641829	473.646174	473.641829	473.670462	0.0071271041	0.0282702377	0	100	0	0	3
239	181	0	3.75760584	473.64181	473.646164	473.64181	473.670462	0.00632088385	0.0282702377	0	100	0	0	3
240	182	0	3.77332804	473.641799	473.645745	473.641799	473.670462	0.00672532652	0.0282702377	0	100	0	0	3
241	182	0	3.78905024	473.658041	473.646243	473.641799	473.670462	0.0063362412	0.0282702377	0	100	0	0	3
242	183	0	3.80477244	473.641804	473.646233	473.641799	473.670462	0.00632276339	0.0282702377	0	100	0	0	3
243	184	0	3.82049464	473.655123	473.64664	473.641799	473.670462	0.00586612649	0.0282702377	0	100	0	0	3
244	185	0	3.83621684	473.641802	473.645744	473.641799	473.668124	0.00585328473	0.0282702377	0	100	0	0	3
245	186	0	3.85193904	473.643254	473.645781	473.641799	473.668124	0.00463295522	0.0282702377	0	100	0	0	3
246	187	0	3.86766124	473.64179	473.645772	473.64179	473.668124	0.00463295522	0.0282702377	0	100	0	0	3
247	187	0	3.88338344	473.641774	473.645166	473.641774	473.668124	0.00521083725	0.0282702377	0	100	0	0	3
248	188	0	3.89910564	473.641762	473.645158	473.641762	473.668124	0.00521931486	0.0282702377	0	100	0	0	3
249	189	0	3.91482784	473.641756	473.644334	473.641756	473.659238	0.00602971981	0.0282702377	0	100	0	0	3
250	190	0	3.93055004	473.641753	473.644326	473.641753	473.659238	0.00587911858	0.0282702377	0	100	0	0	3
251	191	0	3.94627224	473.641759	473.644317	473.641753	473.659238	0.0058748314	0.0282702377	0	100	0	0	3
252	192	0	3.96199444	473.641767	473.644309	473.641753	473.659238	0.00506167305	0.0282702377	0	100	0	0	3
