Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	4	0	0.0156514745	0	0	0	0	0	0	0	0	0	0	3
2	4	0	0.031302949	0	0	0	0	0	0	0	0	0	0	3
3	5	0	0.0469544235	0	0	0	0	0	0	0	0	0	0	3
4	6	0	0.062605898	0	0	0	0	0	0	0	0	0	0	3
5	6	0	0.0782573725	0	0	0	0	0	0	0	0	0	0	3
6	7	0	0.093908847	-5.42101086e-20	-9.0350181e-21	-5.42101086e-20	0	9.0350181e-21	0	0	0	0	0	3
7	8	0	0.109560322	0	-7.74430123e-21	-5.42101086e-20	0	9.0350181e-21	0	0	0	0	0	3
8	8	0	0.125211796	1.08420217e-19	6.77626358e-21	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
9	9	0	0.140863271	0	6.0233454e-21	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
10	10	0	0.156514745	0	5.42101086e-21	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
11	10	0	0.17216622	-5.42101086e-20	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
12	11	0	0.187817694	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
13	12	0	0.203469169	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
14	12	0	0.219120643	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
15	13	0	0.234772118	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
16	14	0	0.250423592	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
17	14	0	0.266075067	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
18	15	0	0.281726541	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
19	16	0	0.297378016	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
20	16	0	0.31302949	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
21	17	0	0.328680965	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
22	17	0	0.344332439	0	0	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
23	18	0	0.359983914	1.08420217e-19	4.71392249e-21	-5.42101086e-20	1.08420217e-19	1.58112817e-20	0	0	0	0	0	3
24	19	0	0.375635388	1.08420217e-19	9.0350181e-21	-5.42101086e-20	1.08420217e-19	1.80700362e-20	0	0	0	0	0	3
25	19	0	0.391286863	1.08420217e-19	1.30104261e-20	-5.42101086e-20	1.08420217e-19	2.20454442e-20	0	0	0	0	0	3
26	20	0	0.406938337	-5.42101086e-20	1.04250209e-20	-5.42101086e-20	1.08420217e-19	2.20454442e-20	0	0	0	0	0	3
27	21	0	0.422589812	0	1.0038909e-20	-5.42101086e-20	1.08420217e-19	2.20454442e-20	0	0	0	0	0	3
28	22	0	0.438241286	0	9.68037654e-21	-5.42101086e-20	1.08420217e-19	2.20454442e-20	0	0	0	0	0	3
29	22	0	0.453892761	1.08420217e-19	1.30851986e-20	-5.42101086e-20	1.08420217e-19	2.21202167e-20	0	0	0	0	0	3
30	23	0	0.469544235	1.08420217e-19	1.62630326e-20	-5.42101086e-20	1.08420217e-19	2.52980507e-20	0	0	0	0	0	3
31	24	0	0.48519571	0	1.57384186e-20	-5.42101086e-20	1.08420217e-19	2.52980507e-20	0	0	0	0	0	3
32	25	0	0.500847184	0	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.52980507e-20	0	0	0	0	0	3
33	25	0	0.516498659	0	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.52980507e-20	0	0	0	0	0	3
34	26	0	0.532150133	1.08420217e-19	1.86347248e-20	-5.42101086e-20	1.08420217e-19	2.76697429e-20	0	0	0	0	0	3
35	27	0	0.547801608	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	2.76697429e-20	0	0	0	0	0	3
36	27	0	0.563453082	1.08420217e-19	2.20228566e-20	-5.42101086e-20	1.08420217e-19	3.10578747e-20	0	0	0	0	0	3
37	28	0	0.579104557	0	2.20228566e-20	-5.42101086e-20	1.08420217e-19	3.10578747e-20	0	0	0	0	0	3
38	29	0	0.594756031	0	2.37169225e-20	-5.42101086e-20	1.08420217e-19	3.14612238e-20	0	0	0	0	0	3
39	30	0	0.610407506	1.08420217e-19	2.71050543e-20	-5.42101086e-20	1.08420217e-19	2.71050543e-20	0	0	0	0	0	3
40	30	0	0.62605898	1.08420217e-19	2.71050543e-20	-5.42101086e-20	1.08420217e-19	2.71050543e-20	0	0	0	0	0	3
41	31	0	0.641710455	0	2.71050543e-20	-5.42101086e-20	1.08420217e-19	2.71050543e-20	0	0	0	0	0	3
42	32	0	0.657361929	0	2.71050543e-20	-5.42101086e-20	1.08420217e-19	2.71050543e-20	0	0	0	0	0	3
43	32	0	0.673013404	0	2.87991202e-20	-5.42101086e-20	1.08420217e-19	2.87991202e-20	0	0	0	0	0	3
44	33	0	0.688664878	0	2.87991202e-20	-5.42101086e-20	1.08420217e-19	2.87991202e-20	0	0	0	0	0	3
45	34	0	0.704316353	0	2.87991202e-20	-5.42101086e-20	1.08420217e-19	2.87991202e-20	0	0	0	0	0	3
46	35	0	0.719967827	0	2.87991202e-20	-5.42101086e-20	1.08420217e-19	2.87991202e-20	0	0	0	0	0	3
47	35	0	0.735619302	0	2.87991202e-20	-5.42101086e-20	1.08420217e-19	2.87991202e-20	0	0	0	0	0	3
48	36	0	0.751270776	0	2.87991202e-20	-5.42101086e-20	1.08420217e-19	2.87991202e-20	0	0	0	0	0	3
49	37	0	0.766922251	0	2.87991202e-20	-5.42101086e-20	1.08420217e-19	2.87991202e-20	0	0	0	0	0	3
50	38	0	0.782573725	0	2.87991202e-20	-5.42101086e-20	1.08420217e-19	2.87991202e-20	0	0	0	0	0	3
51	38	0	0.7982252	1.08420217e-19	3.2187252e-20	-5.42101086e-20	1.08420217e-19	3.2187252e-20	0	0	0	0	0	3
52	39	0	0.813876674	0	3.2187252e-20	-5.42101086e-20	1.08420217e-19	3.2187252e-20	0	0	0	0	0	3
53	40	0	0.829528149	0	3.2187252e-20	-5.42101086e-20	1.08420217e-19	3.2187252e-20	0	0	0	0	0	3
54	40	0	0.845179623	1.08420217e-19	3.55753838e-20	-5.42101086e-20	1.08420217e-19	3.08614613e-20	0	0	0	0	0	3
55	41	0	0.860831098	0	3.2187252e-20	-5.42101086e-20	1.08420217e-19	2.65403657e-20	0	0	0	0	0	3
56	42	0	0.876482572	0	2.87991202e-20	-5.42101086e-20	1.08420217e-19	2.58950072e-20	0	0	0	0	0	3
57	43	0	0.892134047	0	2.54109884e-20	-5.42101086e-20	1.08420217e-19	2.58950072e-20	0	0	0	0	0	3
58	43	0	0.907785521	1.08420217e-19	3.04931861e-20	0	1.08420217e-19	2.58950072e-20	0	0	0	0	0	3
59	44	0	0.923436996	0	3.04931861e-20	0	1.08420217e-19	2.58950072e-20	0	0	0	0	0	3
60	45	0	0.93908847	0	3.04931861e-20	0	1.08420217e-19	2.24901852e-20	0	0	0	0	0	3
61	46	0	0.954739945	0	2.71050543e-20	0	1.08420217e-19	2.03287907e-20	0	0	0	0	0	3
62	46	0	0.970391419	0	2.37169225e-20	0	1.08420217e-19	2.03287907e-20	0	0	0	0	0	3
63	47	0	0.986042894	0	2.37169225e-20	0	1.08420217e-19	2.03287907e-20	0	0	0	0	0	3
64	48	0	1.00169437	0	2.37169225e-20	0	1.08420217e-19	2.03287907e-20	5.13751303e-06	0	0	0	0	3
65	49	0	1.01734584	-5.42101086e-20	2.20228566e-20	-5.42101086e-20	1.08420217e-19	1.69406589e-20	5.13751303e-06	0	0	0	0	3
66	49	0	1.03299732	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.69406589e-20	5.13751303e-06	0	0	0	0	3
67	50	0	1.04864879	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.69406589e-20	5.13751303e-06	0	0	0	0	3
68	51	0	1.06430027	0	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.03287907e-20	5.13751303e-06	0	0	0	0	3
69	52	0	1.07995174	1.08420217e-19	1.86347248e-20	-5.42101086e-20	1.08420217e-19	2.03287907e-20	5.13751303e-06	0	0	0	0	3
70	52	0	1.09560322	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	2.03287907e-20	5.13751303e-06	0	0	0	0	3
71	53	0	1.11125469	0	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.03287907e-20	5.13751303e-06	0	0	0	0	3
72	54	0	1.12690616	0	1.18584613e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
73	55	0	1.14255764	1.08420217e-19	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
74	55	0	1.15820911	0	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
75	56	0	1.17386059	0	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
76	57	0	1.18951206	0	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
77	58	0	1.20516354	0	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
78	59	0	1.22081501	0	1.52465931e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
79	59	0	1.23646649	1.08420217e-19	1.86347248e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
80	60	0	1.25211796	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
81	61	0	1.26776943	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
82	62	0	1.28342091	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
83	62	0	1.29907238	1.08420217e-19	1.86347248e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
84	63	0	1.31472386	1.08420217e-19	2.20228566e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
85	64	0	1.33037533	0	2.20228566e-20	-5.42101086e-20	1.08420217e-19	2.37169225e-20	5.13751303e-06	0	0	0	0	3
86	65	0	1.34602681	1.08420217e-19	2.20228566e-20	-5.42101086e-20	1.08420217e-19	2.03287907e-20	5.13751303e-06	0	0	0	0	3
87	65	0	1.36167828	0	2.20228566e-20	-5.42101086e-20	1.08420217e-19	1.86347248e-20	5.13751303e-06	0	0	0	0	3
88	66	0	1.37732976	0	2.20228566e-20	-5.42101086e-20	1.08420217e-19	1.86347248e-20	5.13751303e-06	0	0	0	0	3
89	67	0	1.39298123	0	2.20228566e-20	-5.42101086e-20	1.08420217e-19	1.86347248e-20	5.13751303e-06	0	0	0	0	3
90	68	0	1.40863271	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.86347248e-20	5.13751303e-06	0	0	0	0	3
91	68	0	1.42428418	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.86347248e-20	5.13751303e-06	0	0	0	0	3
92	69	0	1.43993565	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.52465931e-20	5.13751303e-06	0	0	0	0	3
93	70	0	1.45558713	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
94	71	0	1.4712386	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
95	72	0	1.48689008	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
96	72	0	1.50254155	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
97	73	0	1.51819303	0	2.03287907e-20	0	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
98	74	0	1.5338445	0	2.03287907e-20	0	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
99	75	0	1.54949598	0	2.03287907e-20	0	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
100	75	0	1.56514745	-1.62630326e-19	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
101	76	0	1.58079893	1.08420217e-19	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
102	77	0	1.5964504	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
103	78	0	1.61210187	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
104	79	0	1.62775335	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	6.77626358e-21	5.13751303e-06	0	0	0	0	3
105	80	0	1.64340482	0	1.18584613e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
106	81	0	1.6590563	0	1.18584613e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
107	81	0	1.67470777	1.08420217e-19	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
108	82	0	1.69035925	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
109	83	0	1.70601072	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
110	84	0	1.7216622	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
111	85	0	1.73731367	0	1.18584613e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
112	86	0	1.75296514	1.08420217e-19	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
113	87	0	1.76861662	1.08420217e-19	1.86347248e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
114	87	0	1.78426809	0	1.86347248e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
115	88	0	1.79991957	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
116	89	0	1.81557104	0	1.18584613e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
117	90	0	1.83122252	0	1.18584613e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
118	91	0	1.84687399	0	8.47032947e-21	-1.62630326e-19	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
119	92	0	1.86252547	0	8.47032947e-21	-1.62630326e-19	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
120	92	0	1.87817694	0	8.47032947e-21	-1.62630326e-19	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
121	93	0	1.89382842	0	8.47032947e-21	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
122	94	0	1.90947989	0	8.47032947e-21	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
123	95	0	1.92513136	0	8.47032947e-21	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
124	96	0	1.94078284	1.08420217e-19	1.18584613e-20	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
125	97	0	1.95643431	1.08420217e-19	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
126	97	0	1.97208579	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
127	98	0	1.98773726	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
128	99	0	2.00338874	0	1.52465931e-20	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
129	100	0	2.01904021	1.08420217e-19	1.86347248e-20	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
130	101	0	2.03469169	0	1.86347248e-20	-1.62630326e-19	1.08420217e-19	1.18584613e-20	5.13751303e-06	0	0	0	0	3
131	101	0	2.05034316	0	1.86347248e-20	-1.62630326e-19	1.08420217e-19	1.01643954e-20	5.13751303e-06	0	0	0	0	3
132	102	0	2.06599463	-5.42101086e-20	2.20228566e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
133	103	0	2.08164611	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
134	104	0	2.09729758	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
135	105	0	2.11294906	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
136	105	0	2.12860053	1.08420217e-19	2.20228566e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
137	106	0	2.14425201	-5.42101086e-20	2.03287907e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
138	107	0	2.15990348	0	2.03287907e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
139	108	0	2.17555496	0	1.69406589e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
140	108	0	2.19120643	0	1.69406589e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
141	109	0	2.20685791	1.08420217e-19	2.03287907e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
142	110	0	2.22250938	0	2.03287907e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
143	111	0	2.23816085	0	2.03287907e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
144	112	0	2.25381233	-5.42101086e-20	1.52465931e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
145	112	0	2.2694638	0	1.18584613e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
146	113	0	2.28511528	1.08420217e-19	1.52465931e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
147	114	0	2.30076675	1.08420217e-19	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
148	115	0	2.31641823	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
149	116	0	2.3320697	0	1.86347248e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
150	116	0	2.34772118	1.08420217e-19	2.20228566e-20	-5.42101086e-20	1.08420217e-19	1.35525272e-20	5.13751303e-06	0	0	0	0	3
